date,time,Unknown,calcium,calories,carbs,cholesterol,fat,fiber,iron,monounsaturated fat,polyunsaturated fat,potassium,protein,saturated fat,sodium,sugar,vitamin_c
2024-05-03,14:25:00,,0,956,82.5334,100,22,0,0,0,0,0,33.1334,0,2580,0,0
2024-05-03,19:32:00,,0,108,12,0,4.8,0,0,0,0,0,3.2,0,0,0,0
2024-05-03,21:46:00,,620.26,1702.02,104.206,1.6,75.608,5.368,0.650399,11.2688,5.0448,984.24,94.1488,18.3791,602.28,6.6366,157.116
2024-05-04,08:26:00,,0,162,18,0,7.2,0,0,0,0,0,4.8,0,0,0,0
2024-05-04,11:54:00,,6,200.8,15.89,0,0.81,2.4,0.12,0.007,0.051,107,33.86,0.428,1.284,10.71,4.6
2024-05-04,14:17:00,,34.875,560.455,52.9727,105.75,22.9,2.19545,4.725,12.7255,1.45818,762.5,35.0932,7.30909,1393.05,0.822727,5.31
2024-05-04,20:27:00,,121.768,1724.76,151.118,0,94.2192,18.6242,1.85,16.3317,5.9675,652.588,54.655,26.4783,3469.48,2.84,9.59999
2024-05-05,08:57:00,,0,334.364,33.1782,0,14.42,0.436364,0,0.100364,0.0865455,40,15.6345,0.0872727,419.636,0.0581818,0
2024-05-05,15:02:00,,132,1579.55,73.37,108.5,86.875,7.35,0.14472,14,5.9,606.45,103.185,14.1,774.3,1.05,18.6912
2024-05-05,15:05:00,,0,205,51.95,0,0.39,0,0,0,0,0,1.29,0.132,85,39.43,0
2024-05-05,20:48:00,,0,725,83.35,0,22.8,0,0,0,0,0,46.54,0,0,0,0
2024-05-06,08:40:00,,0,419.4,14.87,0,16.55,0,0,0,0,0,50.89,1.61,2240.4,3.31,0
2024-05-06,13:08:00,,448.223,666.707,29.1144,196.416,41.7896,4.05889,2.04906,1.94083,1.02132,138.253,45.2017,2.55694,79.6702,8.03467,3.56276
2024-05-06,20:56:00,,17.6,523.2,58.85,0,8.584,2.968,1.224,0.885,0.6042,274.2,55.764,2.061,407.28,9.446,10.656
2024-05-07,06:26:00,,0,462.5,50.15,0,7.75,10.5,0,1.75,1.8,0,52.8,1.6,120.357,6.3,0
2024-05-07,07:57:00,,5.5,143.5,13,11.5,4.76,1,0.425,1.0115,0.4975,87.5,10.64,0.7645,456,5.2,0
2024-05-07,14:23:00,,0,944,66,2,60,2,0,14,5.9,570,34.9,0.1,150,0,18
2024-05-07,19:10:00,,0,296.062,23.25,0,15.79,0.25,0,0,0,35.25,13.225,1.155,68.125,0,0
2024-05-08,13:39:00,,0,535,40.75,100,13.95,0.4,0,0.037,0.05,716,56.57,2.858,105,6.2,0
2024-05-08,13:41:00,,0,647.6,57.99,100,25.5,3.3,0,6.095,5.27,405,40.89,3.165,2116.05,2.38,0
2024-05-08,17:20:00,,0,56.9,3.1,0,4.3,0,0,0,0,0,0.76,0,0,0,0
2024-05-08,23:25:00,,0,1373.7,77.7,64,82.66,2,0,19.008,8.836,674,51.34,3.402,390,0.33,18
2024-05-09,08:30:00,,0,611.6,57.41,80,24.13,3.2,0,5.556,4.896,324,35.93,2.732,1800.05,1.97,0
2024-05-09,13:20:00,,391.003,519.101,41.8392,88.125,26.03,3.37202,4.21543,10.5315,1.244,628.75,30.6095,6.0385,913.675,8.94217,33.0817
2024-05-09,20:10:00,,13.8666,890.333,103.23,246,31.0553,1.70666,0.890878,3.0312,1.37867,100.8,47.4567,2.12773,89.28,2.304,0
2024-05-09,08:30:00,0,611.6,57.41,80,24.13,3.2,0,5.556,4.896,324,35.93,2.732,1800.05,1.97,0
2024-05-09,13:20:00,391.003,519.101,41.8392,88.125,26.03,3.37202,4.21543,10.5315,1.244,628.75,30.6095,6.0385,913.675,8.94217,33.0817
2024-05-09,20:10:00,13.8666,890.333,103.23,246,31.0553,1.70666,0.890878,3.0312,1.37867,100.8,47.4567,2.12773,89.28,2.304,0
2024-05-10,06:22:00,0,469.5,37.495,0,19.125,1,0,0,0,0,33.58,0.3,120.2,6.575,0
2024-05-10,11:00:00,0,105,26.95,0,0.39,0,0,0,0,0,1.29,0.132,0,14.43,0
2024-05-10,17:37:00,86.4945,714.802,71.8343,25.6939,41.3247,6.64215,1.9305,10.158,12.4445,470.031,14.4165,4.254,931.246,13.5228,6.555
2024-05-10,21:30:00,660,965,84.88,0,34.23,3.45,0.108,0.054,0.204,60,75.69,2.106,300.174,8.15,6
2024-05-11,09:05:00,0,202.5,22.5,0,9,0,0,0,0,0,6,0,0,0,0
2024-05-11,13:30:00,0,630,82.5,0,22,0,0,0,0,0,25.5,5,1840,17,0
2024-05-11,19:23:00,0,198,21.4,0,2.5,1.3,0,0,0,0,22,0.6,600,0.9,0
2024-05-11,21:14:00,0,1066.96,92.1412,0,59.1853,3.78823,0,0.988235,1.97647,574.823,42.5418,1.81176,112,0.0658823,0
2024-05-12,08:28:00,0,202.5,22.5,0,9,0,0,0,0,0,6,0,0,0,0
2024-05-12,11:22:00,0,288,35.45,0,7.85,0.65,0,0,0,0,18.65,1.8,852,5.55,0
2024-05-12,14:59:00,76.32,615.195,51.0535,58.4104,15.7776,3.4362,1.41904,3.41375,6.17824,810.536,36.135,2.25239,2130.73,5.16665,17.7087
2024-05-12,21:12:00,0,1105.02,65.2135,0,51.0059,6.7647,0,1.76471,3.52941,1026.47,100.235,14.7053,200,4.53765,0
2024-05-13,07:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,17:26:00,0,143,35,0,0,0,0,0,0,588,0,0,1.4,15,0
2024-05-13,21:26:00,0,245.818,29.0509,246,10.28,0.381818,0,3.02782,1.15573,123,9.67273,2.05636,453.182,0.380909,0
2024-05-14,08:03:00,0,394.5,24.055,0,19.825,0,0,0,0,0,28.08,0,0.136,0.935,0
2024-05-14,13:36:00,60,604,41.7,100,20.85,1.05,0,0,0,604,57.21,2.842,104,0,6
2024-05-14,20:48:00,120,441.6,22,125,14.75,2.1,0,0,0,755,55.2,1.4275,130,0,12
2024-05-15,08:32:00,0,436,65.41,0,5.712,4.9,0,0.3,0.3,0,29.882,1.2056,0.2175,17.144,0
2024-05-15,14:14:00,31.9562,687.9,65.8161,261.375,14.5407,0.944216,1.66192,5.25885,3.28854,1085.12,68.0094,2.9883,1931.19,8.02778,0.553687
2024-05-15,20:31:00,0,1211.7,141.7,0,50,0,0,0,0,0,21.32,0,0,0.33,0
2024-05-15,22:22:00,11.53,73.59,3.9232,8.05,3.20352,0.1472,0.55542,1.12744,1.18902,68.802,6.82296,0.681118,281.664,0.52352,0
2024-05-16,07:18:00,22.55,211.21,13.9384,6.67,16.0998,2.9744,0.76234,5.34505,2.69649,259.854,6.95112,1.83175,290.608,1.31104,0
2024-05-16,10:30:00,0,105,26.95,0,0.39,0,0,0,0,0,1.29,0.132,0,14.43,0
2024-05-16,15:44:00,630,869,38.91,170,33.42,0.2,0.18,4.911,3.414,1208,97.35,4.341,856,0.41,0
2024-05-16,21:22:00,0,309.273,45.4436,0,2.74,1.62727,0,0.0752727,0.0649091,30,24.2909,0.665455,914.727,0.943636,0
2024-05-17,06:47:00,31.45,281.35,15.9,17.25,18.9328,3.048,1.2823,6.48533,3.57457,344.13,15.5724,2.43707,622.96,1.5728,0
2024-05-17,08:23:00,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-05-17,14:17:00,373.519,759.589,68.342,163.68,35.2647,3.98241,1.70755,1.75536,0.970099,170.211,41.8681,2.25078,643.392,6.77556,2.96897
2024-05-17,22:06:00,0,1285,160,0,45,0,0,0,0,0,60,0,0,0,0
2024-05-18,08:46:00,0,337.116,41.7052,0,11.8342,3.68421,0,0,0,0,14.7184,0.347368,0,2.72631,0
2024-05-18,12:10:00,42,409,44.2,0,18.45,4.15,2.52,0,0,490,39.7,2.3,972.178,4.85,0
2024-05-18,13:42:00,95.1926,893.616,124.308,36.672,48.2013,7.71709,6.95304,6.28957,1.95928,1148.92,26.6692,16.8777,2315.34,22.9901,19.8841
2024-05-18,20:12:00,21.3041,483.327,49.2204,174.25,9.74715,0.702205,1.10795,3.52263,2.20679,730.083,45.8487,2.00675,1357.4,5.36155,0.369124
2024-05-19,06:52:00,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-05-19,08:49:00,21.3041,436.963,39.2023,174.25,9.64715,0.565841,1.10795,3.49127,2.17974,717.583,44.8941,1.97947,1226.26,5.34337,0.369124
2024-05-19,14:50:00,0,1300,156,0,104,0,0,0,0,130,104,0,1300,0,0
2024-05-19,20:30:00,636.348,958.37,64.7679,313.65,40.4089,9.01215,6.15231,10.0345,4.50389,1659.05,87.2749,5.40618,2288.53,17.9239,25.4144
2024-05-20,07:42:00,0,278.5,32.705,0,4.83,7.36,0,1.75,1.8,0,29.895,1.05,0.839,0.9,0
2024-05-20,14:14:00,448.223,666.707,29.1144,196.416,41.7896,4.05889,2.04906,1.94083,1.02132,138.253,45.2017,2.55694,79.6702,8.03467,3.56276
2024-05-20,20:50:00,0,994.5,108.9,0,16.5,0,0,0,0,1.5,33,0,16.5,0,0
2024-05-21,06:19:00,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-05-21,07:53:00,6.6,420.7,39.735,13.8,12.577,2.8,0.51,4.0138,1.157,105,36.478,1.2574,403.4,3.195,0
2024-05-21,19:29:00,379,504.1,45.465,132.5,10.365,4.09,0.225,0.0481,0.065,1060.6,57.543,0.0208,1763.8,8.06,20.4
2024-05-21,22:42:00,36,918,48.6,27,8.1,1.8,3.24,0,0,1234.8,21.6,0,2754,9,0
2024-05-22,08:41:00,0,554.6,59.35,80,18.99,6.54,0,2.356,2.296,324,37.1,2.332,1264.05,4.65,0
2024-05-22,12:01:00,0,475,39.05,0,27.46,2.02,0,0,0,0,18.55,1.56,0.15,2.46,0
2024-05-22,13:47:00,104.052,606.544,75.615,110.646,21.969,8.48408,3.92568,8.42651,2.77536,1174.8,35.0776,4.43607,870.074,9.84794,14.1632
2024-05-22,21:49:00,108,734,23.36,0,42.09,1.89,0,0,0,0,62.64,12,0,4.42,10.8
2024-05-23,00:55:00,0,1501.64,177.6,0,25,0,0.03024,0,0,1.512,45,0,0.756,0,0
2024-05-23,07:20:00,48,63.2,16.48,0,0.04,2.84,0,0,0,0,2,0,1,0,4.8
2024-05-23,08:06:00,0,365,30.65,0,5.15,6,0,1.75,1.8,0,50.8,1.3,0.3565,1.1,0
2024-05-23,13:54:00,898.815,799.971,75.2096,130.944,37.3398,5.10593,1.47404,1.34789,0.884879,152.169,40.3345,1.77062,353.113,8.35645,2.37517
2024-05-24,07:53:00,500,490.9,42.14,492,25.5,2,0.09,5.925,2.33,226,25.5,4.105,422,3.46,0
2024-05-24,15:22:00,0,1095,120,0,55,0,0,0,0,0,30,0,0,0,0
2024-05-24,22:34:00,0,1130,130,0,50,0,0,0,0,0,40,0,0,0,0
2024-05-25,08:35:00,120,506.8,48,0,24.764,2.1,0,0,0,0,21.5,1.584,90,0,12
2024-05-25,14:48:00,750,813.35,60.025,0,31.26,6.5,0.135,0.0675,0.255,75,72.55,1.3625,875,5.25,0
2024-05-25,20:52:00,300,729.69,74.41,0,27.65,1.2,0.054,0.027,0.102,30,42.34,0.033,150,9.32,0
2024-05-26,06:07:00,0,549,96.56,0,9.14,7,0,1.2,1.2,0,16.36,1.58,1.06,39.6,0
2024-05-26,09:59:00,0,398,71.4,0,2.5,1.3,0,0,0,0,22,0.6,770,50.9,0
2024-05-26,14:22:00,1007.5,1389.4,163.655,55.2,57.88,17.75,0.4383,6.09,2.14,438.25,41.88,9.11,1157.58,12.5,0
2024-05-26,21:17:00,165.58,922,101.275,0,30.744,2.822,1.34142,3.0464,4.0064,233.25,41.4118,3.1504,3067.12,4.4132,4.7232
2024-05-27,07:19:00,0,391.5,43.5,0,17.4,0,0,0,0,0,11.6,0,0,0,0
2024-05-27,13:41:00,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-05-27,20:22:00,0,585.8,66.98,0,25.622,2.424,0,0,0,0,22.45,0.652,0.18,2.952,0
2024-05-28,08:36:00,nan,1238.88,722.86,100.246,0,31.0032,5.464,0.3468,0.18316,0.4884,648.48,13.9576,3.78852,555.76,30.7464,71.1759
2024-05-28,12:51:00,nan,0,615.1,44.1,0,31.08,0,0,0,0,0,36.5,4.33333,0.999999,0.2,0
2024-05-28,20:50:00,nan,0,946,156,0,26.26,0,0,0,0,0,21.82,0,0,0,0
2024-05-29,06:27:00,nan,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-05-29,07:53:00,nan,0,470,57.6,0,5.54,6,0,1.75,1.8,0,52.09,1.432,0.3565,15.53,0
2024-05-29,11:51:00,nan,748.5,710.3,67.0525,0,38.574,4.5025,1.1475,0.054,0.204,120.225,25.755,1.65,437.65,5.25,6.1875
2024-05-29,23:00:00,nan,31.9,402.4,8.26,0,12.59,1.6,1.0026,0.1,0.2,352.8,65.36,0.2,71.78,0.3,10.638
2024-05-30,07:50:00,nan,0,347.4,23.39,0,17.6,0,0,0,0,0,22.09,0.09,0.064,0.74,0
2024-05-30,15:28:00,nan,0,658.667,127.173,50.6667,1.77333,2.53333,0,0.405334,0.481334,633.334,29.64,0.430667,1773.33,21.7867,0
2024-05-30,23:27:00,nan,615,1438.5,82.47,0,43.2,2.4,0.135,0.054,0.204,478.5,76.11,13.626,486.21,3.63,0
2024-05-31,08:21:00,nan,0,397,40.33,0,5.15,8,0,1.75,1.8,0,51.8,1.3,1.3565,1.1,0
2024-05-31,13:22:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-05-31,22:24:00,nan,905,1409.8,36.11,152,81,2,0.333,14,5.9,946,107.89,19.5,511.4,8.82,18
2024-05-31,23:34:00,nan,5,107,0.45,0,0,0,0.009,0,0,139.5,0.35,0,6,0,0
2024-06-01,07:48:00,nan,0,324.916,41.7052,0,11.7842,3.68421,0,0,0,0,11.8684,0.347368,0,2.72631,0
2024-06-01,13:18:00,nan,0,396,42.8,0,5,2.6,0,0,0,0,44,1.2,1200,1.8,0
2024-06-01,16:05:00,nan,468.489,1499.57,55.4006,30.334,54.6312,2.05,0.758778,3.35739,1.49677,426.77,143.916,14.6285,515.776,10.07,0
2024-06-01,19:59:00,nan,0,625,49,1,35,1,0,7,2.95,285,28.25,0.05,75,0,9
2024-06-02,09:33:00,nan,0,324.916,41.7052,0,11.7842,3.68421,0,0,0,0,11.8684,0.347368,0,2.72631,0
2024-06-02,13:36:00,nan,0,343,38.4,0,8.5,1.3,0,0,0,0,27,0.6,600,0.9,0
2024-06-02,15:00:00,nan,0,712.76,90.9921,0,15.6281,3.37818,0,1.36818,0.967873,440.6,31.9002,0.671636,834.818,6.59709,0
2024-06-02,20:58:00,nan,28.16,1207.44,91.148,0.44,54.0032,2.288,0.827196,0.9328,0.6028,88.44,90.674,1.3904,1453.52,13.948,0
2024-06-03,07:41:00,nan,0,365,30.65,0,5.15,6,0,1.75,1.8,0,50.8,1.3,0.3565,1.1,0
2024-06-03,10:58:00,nan,0,24,6.04,0,0.12,0.32,0,0.0296,0.04,89.6,0.488,0.0128,0.8,4.96,0
2024-06-03,13:46:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-06-03,21:36:00,nan,132,1008.8,108.52,0,32.44,0,0.14472,0,0,1.2,65.36,0,293.4,3,0.6912
2024-06-04,06:27:00,nan,00,85365,1330.65,00,2.65,16,00,01.75,01.8,00,1.550,0.31,1200.3565,5.21,00
2024-06-04,14:18:00,nan,0,897.95,73.4684,80,26.455,0,0,0,0,0,31.7934,1.155,2180,0.735,0
2024-06-04,20:47:00,nan,22,422.6,68.46,87.5,10.54,3.36,0.0972,0,0,0,16.34,3.75,476.6,2.5,1.176
2024-06-05,07:54:00,nan,18,384.2,35.87,0,5.15,6.72,0.0162,1.75,1.8,23.1,51.1,1.3,0.6565,1.1,1.746
2024-06-05,10:42:00,nan,12,104,27.62,0,0.34,4.8,0.24,0.014,0.102,214,0.52,0.056,2,20.78,9.2
2024-06-05,13:16:00,nan,0,1067.8,115.5,0,43.1,0,0,0,0,0,52.4,4,0,3.8,0
2024-06-05,20:22:00,nan,38.1332,734.066,98.8798,0,24.6147,6.65332,2.44991,0.250799,0.821331,35.1999,24.2933,3.76627,10.76,4.61599,0
2024-06-06,08:16:00,nan,0,403,49.73,0,6,8.65,0,1.75,1.8,0,41.8,1.35,301.179,1.35,0
2024-06-06,14:37:00,nan,0,759.95,100.435,20,27.605,2,0,0,0,0,17.36,4.155,1000,6.735,0
2024-06-06,20:15:00,nan,0,1185,118.46,1.4,53.9,1.4,0,9.8,4.13,399,54.4,8.07,2841,14,12.6
2024-06-07,08:16:00,nan,0,470,57.6,0,5.54,6,0,1.75,1.8,0,52.09,1.432,0.3565,15.53,0
2024-06-07,09:52:00,nan,0,174.636,0,0,0,0,0.03024,0,0,1.512,0,0,0.756,0,0
2024-06-07,12:18:00,nan,373.519,736.839,43.707,163.68,37.0897,4.02741,1.70755,1.61736,0.851099,115.211,39.5681,2.58078,66.3918,7.19556,2.96897
2024-06-07,21:45:00,nan,154.85,1275.19,109.408,155.632,62.9629,5.2369,2.5152,6.1098,9.48595,5945.3,71.7238,2.90535,1252.88,31.2017,49.9025
2024-06-08,09:08:00,nan,0,294.816,41.7052,0,8.95921,3.68421,0,0,0,0,10.4434,0.347368,0,2.72631,0
2024-06-08,11:43:00,nan,0,192,12,0,1.65,0.65,0,0,0,0,32,0.55,300.177,0.65,0
2024-06-08,14:00:00,nan,450,522.75,51.745,0.5,17.16,2.3,0.081,3.5405,1.628,187.5,36.085,4.7645,314.66,8.18,4.5
2024-06-08,20:12:00,nan,12,985,72.4,40.6,59,2.8,0.648,11.2,4.72,456,42.2,3.08,660,0,15.84
2024-06-09,08:47:00,nan,0152,318.5894,4855.2,0372.3,8.97554,015.3,01.296,01.92,00.46,0287.2,10.87555,0.31,12001029.8,1.10,00
2024-06-09,12:39:00,nan,0,298,46.4,0,2.5,1.3,0,0,0,0,22,0.6,685,25.9,0
2024-06-09,20:54:00,nan,17,1213.95,15.12,1.6,53.8,1.6,0.0594,11.2,4.72,683.7,92.56,17.18,615.6,0,14.4
2024-06-10,07:37:00,nan,0,377.8,34.522,0,5.15,6.8,0,1.75,1.8,0,51.2,1.3,0.7565,1.1,0
2024-06-10,14:13:00,nan,298.815,687.471,46.4096,130.944,38.6598,2.70593,1.36604,1.29389,0.680879,92.1688,37.3345,1.70462,53.1134,5.35645,2.37517
2024-06-10,19:50:00,nan,0,723,83,0,26.8,0,0,0,0,0,34.2,0,0,0,0
2024-06-11,06:45:00,nan,0,153,17.58,0,7.36,3.93,0,0,0,0,2.11,4.99,22,8.47,0
2024-06-11,08:20:00,nan,0,347.825,37.8,0,12.175,0.55,0,0,0.05,89,16.84,0.025,0.564,1.015,0
2024-06-11,12:46:00,nan,0,1017,160.8,0,33.5,9.8,0,0,0,0,23.8,3,798.4,30.9,0
2024-06-11,19:04:00,nan,102,972.082,104.716,81,37.281,3.81818,9.018,4.85648,2.07117,1515.3,43.3293,20.7571,1835.32,6.10909,25.2
2024-06-12,08:36:00,nan,0,480.6,49.41,80,16.238,5.312,0,2.316,2.136,324,34.288,2.252,1264.05,4.114,0
2024-06-12,13:18:00,nan,0,379.5,20.65,0,14.5,0.4,0,0.037,0.05,112,41.06,2.656,1.6,6.2,0
2024-06-12,17:57:00,nan,0,633.6,109.75,0,24.04,0,0,0,0,0,41.8,5.03,60,0,0
2024-06-13,06:24:00,nan,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-06-13,08:00:00,nan,700,447.9,40.36,0,21.46,2.8,0.126,0.063,0.238,70,22.28,0.167,350,3.8,0
2024-06-13,13:07:00,nan,0,806,71.5334,80,19,0,0,0,0,0,28.1334,0,2180,0,0
2024-06-13,20:50:00,nan,33,675.5,22.53,1.4,35.26,1.4,0.03618,9.8,4.13,399.3,51.79,8.47,177.9,0.63,12.7728
2024-06-14,08:00:00,nan,3,383.6,35.63,0,5.24,6.24,0.054,1.78,1.83,52.8,50.98,1.33,0.9565,5.57,1.08
2024-06-14,13:22:00,nan,32.64,758.886,8.1008,163.68,60.2497,10.03,0.77,9.44872,2.29364,448.72,46.3523,4.35624,68.2348,0.6908,0
2024-06-14,21:00:00,nan,0,998,88,0,45,0,0,0,0,0,40.7,0,0,0.5,0
2024-06-14,22:43:00,nan,5,320.2,23.33,0,12.48,0,0.009,0,0,139.5,2.71,1.44,6.14,0.2,0
2024-06-15,08:22:00,nan,0,294.816,41.7052,0,8.95921,3.68421,0,0,0,0,10.4434,0.347368,0,2.72631,0
2024-06-15,15:18:00,nan,35.1926,1049.98,183.286,36.672,25.8813,6.15345,4.64904,6.25193,1.92682,433.92,25.3237,14.345,2308.58,43.9683,19.8841
2024-06-15,21:45:00,nan,495,805.5,126.45,0,18.9,0,0.5427,0,0,4.5,26.1,0,1093.5,0,2.592
2024-06-16,08:35:00,nan,0,294.815,41.7052,0,8.95921,3.68421,0,0,0,0,10.4434,0.347368,0,2.72631,0
2024-06-16,13:01:00,nan,154,817.6,114.84,0,22.18,0.6,0.38484,0,0,1.4,36.92,0,525.3,4.5,0.8064
2024-06-16,18:05:00,nan,0,121.8,27.3,0,0.42,0.84,0.3024,0,0,0,2.52,0,259.14,6.3,0
2024-06-16,20:12:00,nan,390,941.65,52.325,0,22.31,4.8,0.027,0.0135,0.051,15,81.94,1.5565,77.52,6.48,24
2024-06-17,08:01:00,nan,0,365,30.65,0,5.15,6,0,1.75,1.8,0,50.8,1.3,0.3565,1.1,0
2024-06-17,13:32:00,nan,0,812.95,69.735,80,19.705,0,0,0,0,0,28.35,1.394,1870,75.735,0
2024-06-17,21:00:00,nan,171,907.5,103.95,94.5,33.3,4.8,0.5049,0,0,1.5,44.7,5.1,3094.5,18.6,1.584
2024-06-18,06:19:00,nan,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-06-18,08:00:00,nan,0,326.5,30.645,0,9.38,0,0,0,0,0,27.87,0.53,0.676,1.07,0
2024-06-18,13:14:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-06-18,20:15:00,nan,204.807,809.537,62.4781,16.6881,47.6784,4.5057,4.50799,21.2164,9.2462,902.498,24.9237,9.9979,422.852,8.5368,26.6705
