date,time,Unknown,calcium,calories,carbs,cholesterol,fat,fiber,iron,monounsaturated fat,polyunsaturated fat,potassium,protein,saturated fat,sodium,sugar,vitamin_c
2024-06-19,07:54:00,nan,0,412.9,44.158,80,13.302,4.698,0,2.296,2.056,324,29.479,2.212,1264.06,3.956,0
2024-06-19,15:15:00,nan,31.9,500.5,44.1,0,15.02,2.5,1.1826,0.19,0.23,906.8,43.52,1.81,110.48,6.55,16.638
2024-06-19,20:06:00,nan,10.92,736.367,47.2004,115.57,35.9829,4.00273,0.991901,3.24383,1.68864,240.49,54.0864,7.22645,93.2027,2.00036,0
2024-06-20,06:52:00,nan,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-06-20,07:53:00,nan,117.84,397.28,13.6,231.14,16.4418,1.68,1.9838,6.4864,3.3762,480.48,45.7346,4.4518,178.36,0,9.6
2024-06-20,13:19:00,nan,0,846.45,66.585,80,24.705,0,0,0,0,0,29.76,1.155,2035,0.735,0
2024-06-20,21:09:00,nan,347.34,595.247,51.3108,168.37,22.5776,3.36608,2.91668,8.33648,2.74306,912.827,46.9718,4.3699,903.15,5.56304,9.27614
2024-06-21,06:54:00,nan,0,185,25.45,0,4.225,2.9,0,0,0,0,12.3,0.85,120.9,5.425,0
2024-06-21,08:04:00,nan,0,274,23.88,0,7.7,0,0,0,0,0,25.29,0,0.192,1.32,0
2024-06-21,12:36:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-06-21,20:41:00,nan,231.193,1079.42,87.123,117.672,56.8013,5.008,11.0457,6.12648,1.81864,1558.02,48.5855,33.7359,1854.24,22.8956,45.7177
2024-06-22,11:44:00,nan,0,103.6,0.3,0,1.71,0,0,0,0,0,21.76,0.66,1.08,0.27,0
2024-06-22,14:13:00,nan,121,980.3,133.71,0,25.82,3.6,0.13266,0,0,1.1,48.98,6,1857.3,20.6,0.6336
2024-06-22,20:13:00,nan,250,1130.05,89.969,185.355,57.27,3.052,0.045,22.7835,3.298,713.5,62.552,8.9375,881,9.75,0
2024-06-23,08:20:00,nan,0,365,30.65,0,5.15,6,0,1.75,1.8,0,50.8,1.3,0.3565,1.1,0
2024-06-23,13:05:00,nan,1.575,436.05,24.1448,92.6775,19.035,1.026,0.0315,11.3805,1.6065,345.825,19.926,4.455,392.175,10.3477,0
2024-06-23,13:46:00,nan,0,523.8,11.25,0,28.17,0,0,0,0,0,54.6,0,0,0,0
2024-06-23,19:42:00,nan,0,687.2,62,0,27.2,1.6,0,0,0,0,48,8,0.18,4.6,0
2024-06-24,06:18:00,nan,0,341.5,41.5,0,14,1,0,0,0,0,9.1,0.3,120,5.2,0
2024-06-24,07:53:00,nan,0,335.6,31.27,0,9,0,0,0,0,0,30.29,0.29,0.192,1.62,0
2024-06-24,14:46:00,nan,497.491,518.151,30.6127,139.128,29.745,3.59505,1.48382,1.39096,0.784634,115.929,33.2779,1.83096,146.433,6.59123,2.52362
2024-06-24,21:48:00,nan,0,669.976,73.8953,0,29.6588,3.24706,0,0.847058,1.69412,492.706,27.9829,1.55294,95.9999,4.47647,0
2024-06-25,06:36:00,nan,0,118,14,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-25,08:11:00,nan,0,428,46.82,0,5.384,6,0,1.75,1.8,0,51.574,1.3792,0.3565,9.758,0
2024-06-25,14:00:00,nan,4.47761,711.294,42.1266,0,30.46,0.803881,0.080597,0,0,0,67.0439,1.44,5.59702,2.46269,10.7463
2024-06-25,22:53:00,nan,18.7999,794.367,94.4305,61.5282,16.2666,3.99252,0.967998,10.5985,2.11784,913.965,38.0112,2.45034,2098.86,15.922,8.39498
2024-06-26,07:49:00,nan,0,507.65,51.979,80,17.371,5.619,0,2.326,2.176,324,35.9345,2.272,1264.05,4.248,0
2024-06-26,12:38:00,nan,0,294,55.775,0,13.25,0.35,0,0.66,2.5,17.62,15.77,1.785,0.08,0.104,0
2024-06-26,13:15:00,nan,86.687,596.649,54.7112,0,19.7234,10.5683,1.8377,7.6129,2.4161,324.326,61.9694,1.6625,465.959,10.3376,49.0639
2024-06-26,23:25:00,nan,0,935,55,0,55,0,0,0,0,0,55,0,0,0,0
2024-06-27,07:12:00,nan,0,123.5,16.17,0,3.859,0,0,0,0,0,7.899,0.0792,0,8.658,0
2024-06-27,08:04:00,nan,0,399,37,246,20.4,0,0,2.94,1.08,88,16.8,1.98,86,0.33,0
2024-06-27,12:24:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-06-27,20:54:00,nan,88,801.2,24.98,0,28.36,0,0.09648,0,0,0.8,85.14,14,194.4,1.05,0.4608
2024-06-28,06:53:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-06-28,12:36:00,nan,0,365,30.65,0,5.15,6,0,1.75,1.8,0,50.8,1.3,0.3565,1.1,0
2024-06-28,12:37:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-06-28,21:48:00,nan,0,1400,70,0,70,0,0,0,0,0,70,0,0,0,0
2024-06-29,08:55:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-06-29,09:18:00,nan,0,1600,70,0,70,0,0,0,0,0,70,0,0,0,0
2024-06-29,10:03:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-06-29,11:43:00,nan,72,905.4,103.6,81.6,31.8,0,3.024,4.8,1.3,107.2,31.9,7.91,786.2,2.96,25.92
2024-06-30,09:17:00,nan,350,321.25,21.425,492,20.28,1.4,0.063,5.9115,2.279,211,16.45,3.9985,347,2.41,0
2024-06-30,11:23:00,nan,0,41.1,0.75,0,1.83,0,0,0,0,0,5.4,0.9,0,0,0
2024-06-30,14:32:00,nan,120,1002.5,108.65,40,52.05,6.4,2.16,2.4,0.8,209.6,23.3,8.8,2535,12,0
2024-06-30,19:11:00,nan,0,854,66,2,50,2,0,14,5.9,570,34.9,0.1,150,0,18
2024-07-01,08:25:00,nan,120,317.12,28.548,0,13.214,0.622,0.8316,0,0,48.18,21.884,1.236,1001.5,2.61,4.95
2024-07-01,11:59:00,nan,180,505,17,52,35,4,3.24,0,0,0,24,5,1011,5,40.8
2024-07-01,21:57:00,nan,100,1341,108.1,0,48.6,4,1.8,0,0,0,116,6,1670,8,0
2024-07-02,08:24:00,nan,7.8,433.12,21.056,219.8,26.132,6.06,1.356,8.2138,1.947,459,29.178,4.0934,619.2,2,7.2
2024-07-02,19:46:00,nan,0,773.5,114.95,0,31.83,5.8,0,0,0,0,34.73,4.37,438.11,21.4,0
2024-07-02,21:07:00,nan,100,477,48.2,60,24.2,4,0.72,0,0.1,252,19.5,6,620,13.2,45
2024-07-03,06:52:00,nan,6.66666,172.917,1.33333,40.75,11.6917,0.999999,0.24,5.33333,0,0,0.666666,1.71667,36.6666,0.333333,0
2024-07-03,08:38:00,nan,1.2,459.92,42.056,206,24.04,6.06,0.846,7,1.35,354,20.21,3.536,216,2,7.2
2024-07-03,14:04:00,nan,20,409,33.8,5,20.6,3,1.44,0,0,0,20,5.7,600,16,6
2024-07-03,18:13:00,nan,0,1191.6,42.6,214.2,84,3.36,0,21,8.85,1548.6,61.35,19.35,862.2,13.2,27
2024-07-04,08:07:00,nan,0,361,23.9,0,15.58,0,0,0,0,0,29.18,0.3,1500,0,0
2024-07-04,15:37:00,nan,0,990.4,150.88,0,42.528,9.28,0,0,0,0,45.808,6.992,4.976,34.24,0
2024-07-04,22:03:00,nan,0,802,62.4,1.6,46,1.6,0,11.2,4.72,456,34.4,0.08,120,0,14.4
2024-07-05,06:54:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-07-05,08:19:00,nan,0,365,30.65,0,5.15,6,0,1.75,1.8,0,50.8,1.3,0.3565,1.1,0
2024-07-05,14:42:00,nan,450.123,978.634,52.4421,380.316,62.418,4.4312,3.4598,27.1571,4.6233,818.882,49.5674,16.3071,865.714,14.4721,4.4685
2024-07-05,23:01:00,nan,0,1600,100,0,70,0,0,0,0,0,70,0,0,0,0
2024-07-06,11:29:00,nan,0,270,30,0,12,0,0,0,0,0,8,0,0,0,0
2024-07-06,11:58:00,nan,0,91.5,12.15,0,0.5,0,0,0,0,0,9.4,0.1,150.01,11.75,0
2024-07-06,14:51:00,nan,110.193,1080.8,99.7566,117.672,52.7213,5.93527,11.129,6.20175,1.88355,1586.92,46.2964,33.8014,2086.76,27.4392,45.0841
2024-07-06,20:18:00,nan,373.519,678.089,32.262,163.68,43.3247,7.88241,1.70755,1.61736,0.851099,115.211,39.1681,3.63078,68.3918,14.6956,2.96897
2024-07-07,08:21:00,nan,0,345.5,43.635,0,12.54,3.15,0,0,0,0,10.635,0.455,0,0,0
2024-07-07,13:14:00,nan,0,303,60.8896,0,0.5,3.8574,0,0,0,0,20.5252,0.1,87.17,44.5278,0
2024-07-07,13:52:00,nan,350,1242.95,87.05,43.4,70.04,14.995,0.063,14.0315,6.019,987.05,92,15.6585,717.365,14.77,18
2024-07-07,20:19:00,nan,0,803.909,91.4455,0,31.41,3.32091,0,0.250909,0.216364,558.95,27.6364,0.218182,1918.04,0.145455,0
2024-07-08,06:54:00,nan,5.4,416.3,43.7,0,5.447,8.16,0.252001,1.7923,1.9314,69.3,51.466,1.3252,1.2565,10.064,8.73002
2024-07-08,13:38:00,nan,0,775.2,69.6,80,17.28,0,0,0,0,0,25.52,0,1600,0,0
2024-07-08,21:06:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-07-08,21:23:00,nan,0,516.494,60.56,0,19.88,4.5,0,1.85002,1.94322,0,18.78,2.88172,2,15.44,0
2024-07-09,06:24:00,nan,12,148,28.52,0,0.84,4.8,0.24,0.014,0.102,214,9.92,0.156,2.01,21.28,9.2
2024-07-09,07:59:00,nan,4.675,252.725,3.31,9.775,8.386,0,0.36125,0.859775,0.422875,74.375,39.059,0.394825,286,2.75,0
2024-07-09,13:53:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-07-09,21:16:00,nan,0,836.941,75.9882,0,45.0471,3.51765,0,0.917647,1.83529,533.764,33.0424,1.68235,104,0.0611764,0
2024-07-10,05:45:00,nan,0,98,6.4,0,6.8,3.6,0,0,0,0,1.2,1.2,1.6,6.4,0
2024-07-10,07:01:00,nan,5.4,422.3,43.7,0,5.297,6.66,0.252001,0.0423,0.1314,69.3,48.716,1.1752,1.255,9.364,8.73002
2024-07-10,13:22:00,nan,186.759,620.394,77.061,81.84,24.6423,6.55121,0.853776,0.80868,0.42555,57.6055,28.584,2.27739,35.1759,18.4978,1.48448
2024-07-10,20:22:00,nan,146.865,1272.14,90.1911,652.448,67.5776,1.82495,4.112,17.7963,5.74582,926.096,70.4464,21.5035,2723.32,24.9921,10.331
2024-07-11,06:28:00,nan,4.675,412.925,12.31,9.775,20.986,0,0.36125,0.859775,0.422875,74.375,40.499,0.394825,286,7.79,0
2024-07-11,11:40:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-07-11,20:28:00,nan,0,1124,66,67,72.5,2,0,14,5.9,570,49.9,2.6,315,0,18
2024-07-12,16:57:00,nan,0373.519,365555.589,30.6524,0163.68,5.1534,63.38241,01.70755,1.751,1.80,0115.211,50.837,1.32,0.356566,1.16,02.96897
2024-07-12,16:58:00,nan,5.4,51.3,13.05,0,0.297,2.16,0.252001,0.0423,0.1314,69.3,0.666,0.0252,0.9,8.964,8.73002
2024-07-12,20:19:00,nan,146.777,1180.71,84.7491,234.309,53.2206,4.10725,7.68461,23.1756,6.59925,928.207,65.7832,19.7579,4431.07,2.1434,4.04181
2024-07-13,07:33:00,nan,0,162,18,0,7.2,0,0,0,0,0,4.8,0,0,0,0
2024-07-13,11:19:00,nan,0,220.1,21.96,0,4.7,0,0,0,0,0,22.04,0.1,2.17,4.1,0
2024-07-13,14:11:00,nan,196.698,1357.29,44.4759,63.9254,67.5297,3.5244,1.1078,5.893,6.5956,208.218,144.487,28.9792,534.366,13.2065,18.8927
2024-07-13,19:20:00,nan,85,674.409,60.0755,95,19.754,5.30091,9.495,5.74291,7.24236,267.95,45.2864,4.11818,785.091,1.15745,3.12
2024-07-14,07:14:00,nan,5.4,446.3,68.63,0,8.267,10.01,0.252001,0.0423,0.1314,69.3,21.346,1.3652,300.9,9.414,8.73002
2024-07-14,12:36:00,nan,0,500.2,86.44,0,4.78,5,0,0,0,0,28.44,0.88,685,25.9,0
2024-07-14,15:23:00,nan,0,904.75,108.569,0,25.549,0,0,1.5,1.2,0,59.765,17.02,1224.09,4.936,0
2024-07-14,19:49:00,nan,0,967.741,96.4482,0,50.0471,3.51765,0,0.917647,1.83529,533.764,34.0324,1.68235,104,11.2812,0
2024-07-15,06:36:00,nan,0,365.8,11.27,0,25.455,0,0,0,0,0,20.06,0.33,0.54,5.735,0
2024-07-15,10:37:00,nan,7.3815,127.997,21.3371,13.3665,4.3895,2.4187,0.404986,1.10124,0.217455,23.541,2.6359,2.33415,76.608,2.25435,0.0399
2024-07-15,11:44:00,nan,317.491,607.251,35.6227,139.128,35.601,2.87505,1.45142,1.37476,0.723434,97.9294,36.0179,1.81116,56.433,5.69123,2.52362
2024-07-15,20:22:00,nan,0,681.3,14.1,0,54.67,0,0,0,0,0,32.55,0.17,0.01,5.6,0
2024-07-16,06:58:00,nan,0,149,27.85,0,0.89,0,0,0,0,0,10.69,0.232,0.01,14.93,0
2024-07-16,07:13:00,nan,0,399,29.85,0,4.75,6,0,1.75,1.8,0,60.8,0.8,0.0015,0.7,0
2024-07-16,12:46:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-07-16,16:29:00,nan,65,871.591,114.105,52,25.714,8.11909,8.775,1.59309,2.28564,287.95,26.4136,5.86182,1305.91,11.5865,3.12
2024-07-17,05:23:00,nan,0,227.6,29.15,0,10.39,0,0,0,0,0,6.29,1.432,0,16.23,0
2024-07-17,06:53:00,nan,700,334.5,40.73,0,8.56,2.8,0.126,0.063,0.238,70,23.19,0.077,350.192,4.82,0
2024-07-17,12:49:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-07-17,21:13:00,nan,60.0615,787.292,36.3056,210.158,47.5143,13.9106,1.7164,14.7628,2.65215,1157.79,24.6057,10.9143,330.522,4.81105,2.23425
2024-07-18,07:18:00,nan,700,334.5,40.73,0,8.56,2.8,0.126,0.063,0.238,70,23.19,0.077,350.192,4.82,0
2024-07-18,13:18:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-07-18,21:51:00,nan,0,540,60,0,24,0,0,0,0,0,16,0,0,0,0
2024-07-19,07:17:00,nan,0,234,2.08,0,12.9,0,0,0,0,0,26.39,1.2,1000.19,1.32,0
2024-07-19,12:50:00,nan,186.759,855.294,72.881,99.09,41.2623,6.94121,0.853776,0.80868,0.42555,57.6055,46.484,2.56539,566.446,7.84778,1.48448
2024-07-19,21:10:00,nan,10,1207.6,104.58,0,41.76,0,0.018,0,0,279,48.7,9.6,3295.2,16.8,0
2024-07-19,22:08:00,nan,7,154,3.45,6.5,3,0.2,0.117,0,0,139.5,2.55,0.5,96,0,0.24
2024-07-20,08:27:00,nan,0,168,1.12,0,12,0,0,0,0,0,12.58,0,0,0,0
2024-07-20,11:08:00,nan,0,154,1.8,0,0.7,0,0,0,0,0,35.4,0.1,0.01,0.5,0
2024-07-20,13:43:00,nan,113.084,1233.66,125.846,110.9,60.3236,2.77,1.7771,1.7184,3.5268,193.478,36.7172,9.0492,653.352,3.251,1.2492
2024-07-20,19:04:00,nan,0,405,45,0,18,0,0,0,0,0,12,0,0,0,0
2024-07-21,08:19:00,nan,0,180,1.12,0,13.4,0,0,0,0,0,12.58,0,0,0,0
2024-07-21,13:01:00,nan,81,725.8,60.396,63,11.8294,0,3.402,0,0,120.6,72.556,2.7,111.6,1.8,29.16
2024-07-21,13:02:00,nan,112.056,1009.18,164.529,49.104,38.4474,1.01472,0.512266,0.485208,0.25533,34.5633,47.1004,3.38923,104.918,27.0087,0.89069
2024-07-21,16:46:00,nan,28.16,885.931,138.183,0.44,18.6232,2.99709,0.827196,1.09589,0.743436,153.44,36.6476,1.53222,905.429,7.62255,0
2024-07-22,06:24:00,nan,47,282.2,1.94,35,18,0,0,0,0,110.9,26.49,4.82,280.096,1.06,0
2024-07-22,13:15:00,nan,140,361.5,21.43,106,12.75,0.98,0.18,0.037,0.05,844,44.29,0.016,1411,6.2,0
2024-07-22,21:13:00,nan,36.64,887.7,48.38,101.3,38.572,11.9,1.1432,3.727,2.083,702.1,96.215,14.605,502.5,5.29,84.9336
2024-07-23,07:23:00,nan,73.25,354.7,12.875,35,18.63,2.25,0.18,0.03525,0.21525,259.4,32.285,4.91675,283.862,8.1625,56.025
2024-07-23,09:19:00,nan,112.056,682.077,48.1586,49.104,36.6474,1.01472,0.512266,0.485208,0.25533,34.5633,37.7004,1.83923,19.9175,2.00867,0.89069
2024-07-23,12:42:00,nan,7.46269,611.057,41.1976,0,23.4,3.41313,0.134328,0,0.16,296,56.4531,5.02,163.328,5.78448,62.5505
2024-07-23,18:53:00,nan,116.6,587.96,22,107.16,44.406,4.18,1.8092,15.478,14.1772,570.76,24.852,12.534,992.32,16.368,53.9
2024-07-24,07:16:00,nan,219.6,325.6,9.084,27.6,14.956,1.042,1.9236,2.4276,1.194,355.38,37.34,1.2408,833.048,4.032,4.95
2024-07-24,12:23:00,nan,0,569.6,21.7,108.8,31.14,4.88,0,7.2,5.28,0,48.64,9.14,576.4,9.78,0
2024-07-24,19:39:00,nan,0,69.3,15.84,0,0,0,0,0,0,0,0,0,13.2,4.29,0
2024-07-24,19:45:00,nan,0,750,55,100,15,0,0,0,0,0,25,0,2000,0,0
2024-07-25,05:58:00,nan,0,153,17.58,0,7.36,3.93,0,0,0,0,2.11,4.99,22,8.47,0
2024-07-25,07:54:00,nan,219.6,408.6,9.754,27.6,20.306,1.042,1.9236,2.4276,1.194,355.38,44.63,1.2408,833.064,4.142,4.95
2024-07-25,13:23:00,nan,164.652,552.419,23.956,145.469,35.4553,6.246,5.1604,14.642,2.71926,1243.84,36.184,11.8136,2781.08,8.5092,100.517
2024-07-25,19:51:00,nan,84,867.6,56.08,163.6,16.44,0,0.108,0,0,439.2,49.48,0,2846,0,0
2024-07-26,01:26:00,nan,8,310.6,14.2,26,22,0.8,0.432,0,0,0,13.8,3.3,360,1.8,0.96
2024-07-26,07:21:00,nan,219.6,408.6,9.754,27.6,20.306,1.042,1.9236,2.4276,1.194,355.38,44.63,1.2408,833.064,4.142,4.95
2024-07-26,12:22:00,nan,210.4,540.6,30.8,125.8,26.658,6.38,1.082,3.718,9.658,1064.2,46.008,7.406,2026,20.468,53.9
2024-07-26,22:33:00,nan,15,1316.7,28.23,2,49.82,2,0.027,14,5.9,988.5,110.65,14.16,375.2,0,18
2024-07-27,09:25:00,nan,4.4,46.8,0,9.2,1.728,0,0.34,0.8092,0.398,70,7.312,0.3716,268.8,0,0
2024-07-27,11:29:00,nan,0,850.8,86.56,40.96,39.44,0,0,7.68,2.08,0,35.32,8.816,1099.2,2.176,0
2024-07-27,15:59:00,nan,0,252.2,45.24,0,3.38,2.925,0,0,0,0,8.84,0.455,0,0,0
2024-07-27,20:06:00,nan,100,887.5,105.5,0,41,4,1.8,0,0,0,18.8,9,1670,8,0
2024-07-28,07:04:00,nan,6.15,363.67,34.9524,0,16.923,0.738,0.16605,0.019065,0.051045,145.755,17.3812,0.01722,5.235,5.21745,8.42549
2024-07-28,10:51:00,nan,0,280,38.7,0,2.6,1.3,0,0,0,0,22.1,0.6,600,0.9,0
2024-07-28,12:19:00,nan,0,815,105,0,31.25,0,0,0,0,0,22,10,0,0,0
2024-07-28,17:56:00,nan,204,1161.12,127.264,68.4,58.7059,11.8047,5.4,8.4847,14.4494,1484.87,36.0353,8.15529,1467.2,7.91765,1.728
2024-07-29,04:59:00,nan,0,258.5,17.4,0,6.8,0,0,0,0,0,30.4,0,0,0,0
2024-07-29,14:57:00,nan,350,499.857,19.5,155,20.95,0,0,0,0,660,58.8,0.15,165,0,6.9
2024-07-29,17:32:00,nan,0,95.68,0.896,0,8,0,0,0,0,0,4,0.64,0,0,0
2024-07-29,21:27:00,nan,10,836.489,87.95,68,40.65,20,1.75,3.70004,3.88644,986,33.8,9.42344,662,28,0
2024-07-30,06:45:00,nan,126.6,347.606,8.578,13.8,18.056,0.622,1.3416,1.2138,0.597,153.18,36.332,0.5934,404.712,2.72,4.95
2024-07-30,13:16:00,nan,0,597,11.1,0,37.1,2.4,0,0,0,0,46,11.1,370.4,0.1,0
2024-07-30,21:53:00,nan,113,1012.45,98.1227,198,45.4,7.74545,3.6054,0.125455,0.108182,189.5,50.9682,3.70909,1475.55,7.27273,21.6
2024-07-31,07:54:00,nan,126.6,347.606,8.578,13.8,18.056,0.622,1.3416,1.2138,0.597,153.18,36.332,0.5934,404.712,2.72,4.95
2024-07-31,14:35:00,nan,0,700,43,0,27,5,0,0,0,0,71,5,0,35,0
2024-07-31,20:08:00,nan,0,726,116.05,0,20.9,14.85,0,0,0,0,25.85,3.3,6.05,2.2,0
2024-08-01,09:56:00,nan,0,399,29.85,0,4.75,6,0,1.75,1.8,0,60.8,0.8,0.0015,0.7,0
2024-08-01,12:37:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-08-01,19:10:00,nan,0,235.75,26.35,0,5.75,2.25,0,0,0,0,1.8,3.45,0.375,0,0
2024-08-01,19:17:00,nan,0,1352,76.8,68.2,92.5,3.2,0,22.4,9.44,912,51.4,2.66,405,0,28.8
2024-08-02,11:41:00,nan,0,308,22.3,0,2.7,1.3,0,0,0,0,48,0.6,600,0.9,0
