date,time,Unknown,calcium,calories,carbs,cholesterol,fat,fiber,iron,monounsaturated fat,polyunsaturated fat,potassium,protein,saturated fat,sodium,sugar,vitamin_c
2024-08-02,11:42:00,nan,0,1224.8,89.55,0,63.4,0,0,0,0,0,41.95,17.25,1813.91,3.25,0
2024-08-02,19:26:00,nan,0,179.4,1.68,0,15,0,0,0,0,0,7.5,1.2,0,0,0
2024-08-03,04:35:00,nan,262.201,1334.04,130.866,255.181,33.909,17.9655,7.352,12.563,6.0295,2531.85,97.2455,9.947,2568.02,38.367,157.546
2024-08-03,15:17:00,nan,72.1126,350.767,4.45,81.6466,20.3139,1,1.64283,6.99949,2.06668,533.295,37.3219,5.6047,414.453,1.65,0.84
2024-08-03,19:49:00,nan,12,356.13,39.06,0,6.58,4.8,0.2652,0.014,0.102,215.26,1.7,0.776,2.7,20.88,9.2
2024-08-03,20:14:00,nan,289.808,813.236,32.5048,234.472,24.4499,2.15296,0.890021,0.776944,0.60544,919.084,92.2172,2.34731,1585.36,14.7282,1.20859
2024-08-04,03:16:00,nan,285,841.5,87.15,28,12.5,0,0.3195,0,0,281.5,30.2,0,641.5,0,1.44
2024-08-04,12:54:00,nan,0,190,33,0,4,0,0,0,0,0,3,0,0,0,0
2024-08-04,16:46:00,nan,125.4,416.4,12.072,13.8,4.026,0.562,1.3416,1.2138,0.597,153.18,37.212,0.5574,404.92,6.79,4.95
2024-08-04,19:29:00,nan,80.8944,949.517,90.6565,69.6772,42.957,5.8728,2.8959,24.4669,10.0609,913.573,35.1977,16.1283,5759.99,3.8784,16.1388
2024-08-05,04:23:00,nan,171.45,1316.04,121.405,130,41.552,8.18,8.5501,12.1768,10.4943,529.88,67.14,8.42735,1563.79,7.6095,0
2024-08-05,16:51:00,nan,133.1,366.986,8.567,103.4,19.101,0.562,2.6026,5.742,3.135,272.58,39.27,4.026,79.612,4.37,5.39
2024-08-05,19:20:00,nan,0,314.04,30,0,0,0,0.0336,0,0,1.68,0,0,48.84,30,0
2024-08-05,21:19:00,nan,40,1016,81.6,26.4,57,2.4,1.44,16.8,7.63,609,47.15,1.57,625,2,12.6
2024-08-06,04:26:00,nan,275,722.5,115.25,20,18.5,1,0.3015,0,0,2.5,20.5,2,840.5,34,1.44
2024-08-06,14:14:00,nan,5,394.4,38.44,0,10.24,0,0.009,0,0,139.5,4.53,0.72,6.07,16.6,0
2024-08-06,16:07:00,nan,133.1,366.986,8.567,103.4,19.101,0.562,2.6026,5.742,3.135,272.58,39.27,4.026,79.612,4.37,5.39
2024-08-07,00:37:00,nan,88,606,51.6,55.6,34.6,2.8,3.168,19.6,9.47,633,29.35,3.33,1189,4.4,5.4
2024-08-07,04:30:00,nan,12.5,1218,38.895,2,49.6,2,0.0225,14,5.9,918.75,84.775,14.16,372.2,16.5,18
2024-08-07,15:40:00,nan,129.2,283.486,5.002,75.2,15.08,0.562,2.1196,4.176,2.28,211.38,31.532,2.928,58.312,2.72,5.27
2024-08-07,18:29:00,nan,20,198,15.9,13.1,12.5,1.1,0.72,7.7,3.52,276,7.25,0.78,305,1,5.4
2024-08-07,20:03:00,nan,272.201,1240.04,140.466,267.682,40.409,18.4655,8.054,16.063,7.7795,2357.85,103.045,10.697,2816.03,39.367,157.546
2024-08-07,23:18:00,nan,709,1470.1,65.31,2,62.73,4.8,0.1422,14.063,6.138,891.1,117.03,15.377,734.8,3.5,18
2024-08-08,13:07:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-08-08,14:09:00,nan,0,110,0.9,0,0.2,0,0,0,0,0,26,0,0,0,0
2024-08-09,08:46:00,nan,0,186,34,0,4,0,0,0,0,0,3,0,85,25,0
2024-08-09,08:57:00,nan,3.375,723.9,58.1937,0,10.2,1.04,0.0674999,0,0,3.375,49.6,0.48,510.375,22.8937,0
2024-08-09,13:49:00,nan,700,1218.3,184.96,60,39.46,20.05,0.126,3.663,1.438,384.4,37.74,5.777,500.05,20.52,0
2024-08-09,20:37:00,nan,60,877,66,57,45.1,0,0.2835,0,0,0,41.625,0,49.5,0,0
2024-08-10,06:10:00,nan,0,465,75,0,10.5,0,0,0,0,0,24,0,0,0,0
2024-08-10,10:18:00,nan,47.985,207.69,14.4531,23.142,12.922,0.7,1.21086,5.8779,0.730646,130.074,7.4683,4.8986,477.372,1.90274,0
2024-08-10,16:36:00,nan,0,1048,49.05,3,62.2,3,0,21,8.85,855,73.75,0.15,225,0,27
2024-08-11,08:49:00,nan,53,684.7,61.238,510.4,36.128,7.204,2.4056,9.5094,5.4,755.5,40.965,6.3212,5665.98,1.578,10.638
2024-08-11,18:45:00,nan,0,1281,99,3,75,3,0,21,8.85,855,52.35,0.15,225,0,27
2024-08-12,12:45:00,nan,0,47.5,11.25,0,0,0,0,0,0,0,0,0,150,11.25,0
2024-08-12,18:17:00,nan,40,707.484,44.4206,250,1.9032,0.00436364,0,0.00100364,0.000865455,0.4,69.1305,0.000872727,2024.2,22.0006,9.6
2024-08-13,08:22:00,nan,700,447.8,40.65,442.8,22.185,2.8,0.126,5.355,2.182,228.4,24.625,3.641,504.8,4.094,0
2024-08-13,12:45:00,nan,0,434,70,0,9.8,0,0,0,0,0,22.4,0,0,0,0
2024-08-13,15:21:00,nan,0,115.5,28.65,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13,16:59:00,nan,165,268.5,42.15,0,6.3,0,0.1809,0,0,1.5,8.7,0,364.5,0,0.864
2024-08-14,05:54:00,nan,700,410.5,40.85,492,20.56,2.8,0.126,5.943,2.398,246,18.9,4.037,522,4.16,0
2024-08-14,05:57:00,nan,0,210,41.6,0,3.55,0,0,0,0,0,2.25,0,0,21,60
2024-08-14,15:01:00,nan,228,1588,182.6,82,62.7,2,2.376,11.6,1.4,427,58,19.8,357.3,35.2,7.92
2024-08-14,20:21:00,nan,0,218.7,0.84,0,7.5,0,0,0,0,0,3.75,0.6,0,0,0
2024-08-15,07:59:00,nan,0,346.1,14.36,400,22.62,0,0,5.536,1.851,138,19.87,8.024,211,1.43,0
2024-08-15,12:47:00,nan,149.408,644.736,60.2048,65.472,31.9299,1.35296,0.683021,0.646944,0.34044,46.0844,31.5672,2.60231,28.5567,6.92822,1.18759
2024-08-15,21:43:00,nan,154.297,1255.19,63.7362,172.509,42.3866,2.7513,12.6774,7.5968,1.6796,1451.56,82.3177,10.957,1071.23,5.3687,18.289
2024-08-16,09:47:00,nan,0,468,57.42,0,14.58,0,0,0,0,0,26.46,8.1,0,0,0
2024-08-16,15:01:00,nan,2.25,615.4,60.5425,0,24.96,0,0.045,0,0,2.25,4.72,2.88,20.53,15.1825,0
2024-08-16,20:32:00,nan,0,1600,160,0,80,0,0,0,0,0,60,0,0,0,0
2024-08-17,09:11:00,nan,0,465,75,0,10.5,0,0,0,0,0,24,0,0,0,0
2024-08-17,14:55:00,nan,0,110,0.9,0,0.2,0,0,0,0,0,26,0,0,0,0
2024-08-17,18:39:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-08-17,19:35:00,nan,700,1459.5,94.75,3,76.56,6.5,0.126,21.063,9.088,925,99.25,15.427,799,14.7,27
2024-08-18,06:31:00,nan,0,110,0.9,0,0.2,0,0,0,0,0,26,0,0,0,0
2024-08-18,08:09:00,nan,0,405,45,0,18,0,0,0,0,0,12,0,0,0,0
2024-08-18,14:31:00,nan,40,998.5,84.14,199,42.07,21,1.8,11,5,866,43.39,16.35,838,13.91,18
2024-08-18,20:14:00,nan,700,337.4,40.6,0,11.83,2.8,0.126,0.063,0.238,70,17.5,2.177,350,3.5,0
2024-08-19,07:16:00,nan,0,156,1.12,0,10.6,0,0,0,0,0,12.58,0,0,0,0
2024-08-19,09:42:00,nan,8.26,588.396,66.0485,0,26.445,8.069,0.224,5.30325,5.6156,347.55,29.1768,3.6477,182.49,2.5878,0.336
2024-08-19,14:20:00,nan,0,726,116.05,0,20.9,14.85,0,0,0,0,25.85,3.3,6.05,2.2,0
2024-08-19,21:49:00,nan,0,206.64,36.54,0,2.52,8.82,0,0.756,1.386,0,5.04,0.378,2.205,0.378,0
2024-08-19,23:43:00,nan,240,903.3,89.7,81,34.8,3,7.7409,0,0,1174.5,40.2,19.5,1278,22.5,26.064
2024-08-20,08:29:00,nan,0,400.7,2.35,492,34.7,0.035,0,5.88,2.16,176,22.75,9.21,172.567,0.73,0
2024-08-20,13:14:00,nan,838.45,1032.85,72.805,138,49.925,6.73,1.2105,16.4295,5.104,758.05,72.4075,7.176,820.1,4.653,13.5
2024-08-20,19:13:00,nan,0,33,5.275,0,0.95,0.675,0,0,0,0,1.175,0.15,0.275,0.1,0
2024-08-21,09:01:00,nan,0,328.4,2.2,492,28.4,0.02,0,5.88,2.16,176,19,6.96,172.324,0.7,0
2024-08-21,11:19:00,nan,0,721.45,102.809,0,22.618,7.499,0,0.42,0.77,0,32.29,13.35,601.225,5.31,0
2024-08-21,15:07:00,nan,0,673.3,54.35,0,24.35,0,0,0,0,522.7,65.2,0,205.7,0,0
2024-08-21,20:12:00,nan,0,727.2,56.64,0,5.18,2.925,0,0,0,0,32.74,0.755,0,0,0
2024-08-22,07:11:00,nan,0,434.76,51.22,0,25.68,1.6,0,0,0,0,8.7,14.94,0,7.3,0
2024-08-22,08:56:00,nan,26.25,574.4,34.1,492,31.23,3.57,0.18,5.91525,2.37525,324.5,41.795,7.58175,776.074,8.3425,56.025
2024-08-22,14:33:00,nan,0,789,100.2,0,27.27,12.15,0,0,0,0,42.15,2.7,4.95,1.8,0
2024-08-22,20:21:00,nan,500,765.182,73.7773,0,33.1364,2,0.09,0.045,0.17,51.0977,39.5364,9.14591,250.432,2.52273,0
2024-08-23,13:14:00,nan,0,328.4,2.2,492,28.4,0.02,0,5.88,2.16,176,19,6.96,172.324,0.7,0
2024-08-23,13:50:00,nan,140,826,84.3,106,24.4,0,0.18,0,0,732,66.3,5,3250,17,0
2024-08-23,15:40:00,nan,0,418.55,40.1,0,27.9,1.2,0,1.4,3.2,0,8.025,16.6,0.2,0,0
2024-08-23,20:47:00,nan,0,616.8,120,0,6,0,0,0,0,0,24,0,4.8,9.6,0
2024-08-24,08:51:00,nan,26.25,356.4,64.7,0,7.85,8.75,0.18,0.45525,0.98525,282.54,6.515,0.93175,121.615,14.2525,56.025
2024-08-24,08:53:00,nan,275.125,593.823,56.5676,68.7677,18.9064,2.62685,2.39326,4.22858,1.98747,487.807,49.0506,9.5403,639.525,3.33491,1.56196
2024-08-24,13:14:00,nan,0,756,99,0,26.4,0,0,0,0,0,30.6,6,2208,20.4,0
2024-08-24,20:39:00,nan,0,1239,90.7,3,88.7,3,0,21,8.85,855,50.55,13.25,225.1,0,27
2024-08-25,08:26:00,nan,0,290.76,29.72,0,14.48,0,0,0,0,0,7.8,2.24,0,0,0
2024-08-25,12:10:00,nan,0,570.6,69.9,0,22.24,0,0,0,0,0,20.46,2.6,956.8,8.84,0
2024-08-25,21:12:00,nan,0,1698,106.4,0,76,0,0,0,0,0,75.3,12,0,0,0
2024-08-26,08:07:00,nan,0,47.76,2.72,0,3.68,0,0,0,0,0,0.6,2.24,0,0,0
2024-08-26,10:50:00,nan,275.125,395.823,35.1676,68.7677,16.4064,1.32685,2.39326,4.22858,1.98747,487.807,27.0506,8.9403,639.525,2.43491,1.56196
2024-08-26,14:37:00,nan,141.053,672.381,19.8253,372.413,46.831,2.1404,1.95179,19.9136,6.986,694.827,44.3116,5.9632,600.142,1.9035,24.8746
2024-08-26,20:56:00,nan,102.24,1035.17,158.45,150.66,29.9248,6.26836,5.56079,1.49956,0.990745,572.66,65.3705,16.5729,1054.92,19.5202,0
2024-08-27,06:46:00,nan,0,112,13.5,0,6,1.6,0,0,0,0,2.8,0.7,0,7.3,0
2024-08-27,09:07:00,nan,18,308.2,34.17,0,4.55,6.72,0.0162,1.75,1.8,23.1,35.1,0.8,0.3015,0.7,1.746
2024-08-27,12:15:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-08-27,21:24:00,nan,46.44,624.864,48.1803,231.14,21.1338,3.33382,2.648,6.65048,3.65611,1098.5,58.4121,4.59704,560.002,10.1207,33.7019
2024-08-28,06:23:00,nan,0,150.66,13.5,0,8.64,0,0,0,0,0,3.996,2.16,0,2.052,0
2024-08-28,07:40:00,nan,0,420,36.9,0,15.2,0,0,0,0,0,46,4,0,0,0
2024-08-28,12:59:00,nan,113.085,841.742,63.5876,80,26.215,1.6862,1.5914,3.6994,1.3178,240.472,31.4808,2.1186,1837.84,2.6184,3.5866
2024-08-28,20:43:00,nan,290,285.286,10,313,19.7,0,0.216,0,0,117,17.56,3.64,155.02,0.3,0
2024-08-29,07:27:00,nan,300,346.5,46.65,0,12.24,1.2,0.054,0.027,0.102,30,10.1,0.033,150,1.5,0
2024-08-29,11:52:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-08-29,19:38:00,nan,77,734.827,55.3391,0,41.8255,0,0.08442,0,0,2.67591,30.6055,16.3636,287.677,0.0409091,0.4032
2024-08-30,07:29:00,nan,140,266.5,13.5,62,11.6,0,0,0,0,264,25.8,0,66,0,2.76
2024-08-30,13:59:00,nan,0,891,72,0,45,0,0,0,0,0,48.6,0,0,0,0
2024-08-30,22:12:00,nan,266.137,1330.38,131.32,177.933,56.8304,22.3228,9.20255,27.6068,9.87942,2284.14,68.5631,13.7486,4279.89,21.3776,157.21
2024-08-31,08:32:00,nan,0,121.5,13.5,0,5.4,0,0,0,0,0,3.6,0,0,0,0
2024-08-31,11:16:00,nan,20,474,24.4,254.6,22.5,2.6,0.36,7.14,2.85,259,23.75,3.01,330,0.33,5.4
2024-08-31,13:43:00,nan,0,748,95,0,60.2,2,0,0.1,0.12,570,47.5,0.04,7,0.8,15
2024-08-31,20:19:00,nan,0,1135,110,0,55,0,0,0,0,0,50,0,0,0,0
2024-09-01,08:42:00,nan,0,349,26.58,0,17.04,0.8,0,0.04,0.048,228,21.2,0.016,2.8,0.32,6
2024-09-01,17:11:00,nan,0,100,25,0,0,0,0,0,0,0,0,0,85,25,0
2024-09-01,17:12:00,nan,0,1259.4,72.38,0.6,53.58,0.6,0,4.2,1.77,171,95.91,14.03,45,1.05,5.4
2024-09-01,19:16:00,nan,0,736.4,81.48,0,29.68,0,0,0,0,0,35.56,0,0,0,0
2024-09-02,06:53:00,nan,0,451.9,38.73,0,13.98,0,0,0,0,0,42.51,0,0,0,0
2024-09-02,10:39:00,nan,0,255.66,40.45,0,9.03,0,0,0,0,0,5.286,2.292,0,16.482,0
2024-09-02,13:40:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-02,17:57:00,nan,0,355.716,40.42,0,16.59,0,0,0,0,0,9.11,0,0,0,0
2024-09-03,07:46:00,nan,0,466,37.12,0,25.6,0,0,0,0,0,32.58,4,0,0,0
2024-09-03,11:37:00,nan,0,721.25,74.525,0,21.335,7.89,0,0,0,0,33.94,2.995,1921.01,12.41,0
2024-09-03,19:08:00,nan,0,239.4,35.1,20,8,1,0,0,0,0,6,2,195,7,0
2024-09-03,19:44:00,nan,0,651,63,84,33.6,4.2,0,0,0,0,25.2,8.4,777,16.8,0
2024-09-04,07:44:00,nan,120,317.12,28.548,0,13.214,0.622,0.8316,0,0,48.18,21.884,1.236,1001.5,2.61,4.95
2024-09-04,15:30:00,nan,0,900,96.3,0,38.7,7.2,0,0,0,0,40.5,7.2,0,6.3,0
2024-09-04,17:37:00,nan,96,204,6,0,18,3.6,1.296,12,4.8,228,7.2,1.2,132,1.2,0
2024-09-04,21:32:00,nan,0,480,56,0,16,0,0,0,0,0,27,0,0,0,0
2024-09-05,07:43:00,nan,0,559.6,59.46,80,19.04,6.54,0,2.356,2.296,324,38.1,2.332,1264.06,4.76,0
2024-09-05,12:43:00,nan,0,626.4,76.14,0,29.7,5.94,0,0,0,0,15.39,4.05,0,2.43,0
2024-09-05,18:57:00,nan,0,423.6,42.81,0,20.67,0,0,0.9,0,0,14.78,3.96,2124,11.22,0
2024-09-05,19:31:00,nan,0,610.455,40.0727,163,16.5,0.545455,0,0.125455,0.108182,50,3.81818,2.30909,524.546,0.0727273,0
2024-09-06,05:26:00,nan,0,240,41.95,0,6.39,0,0,0,0,0,5.29,0.132,0,14.43,0
2024-09-06,07:10:00,nan,150,472.25,45.225,0,14.72,0.6,0.027,0.0135,0.051,15,36.65,0.0165,75,0.75,0
2024-09-06,11:17:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-06,20:18:00,nan,44.9353,1097.16,95.7325,58.4058,31.2827,3.66045,0.917699,6.79445,1.42008,625.286,23.9098,11.6876,1002.38,9.97993,17.3145
2024-09-07,08:37:00,nan,275.125,395.823,35.1676,68.7677,16.4064,1.32685,2.39326,4.22858,1.98747,487.807,27.0506,8.9403,639.525,2.43491,1.56196
2024-09-07,13:28:00,nan,199.3,964.7,106.69,102,30.91,13.58,10.4245,5.7746,6.944,615.3,60.539,2.662,1488.6,4.422,0
2024-09-07,19:33:00,nan,0,100,25,0,0,0,0,0,0,0,0,0,85,25,0
2024-09-07,21:10:00,nan,600,1114.3,143.46,0,41.18,2.4,0.108,8.054,2.004,60,43.19,7.316,2140,31.47,0
2024-09-08,08:09:00,nan,0,438.5,37.1,0,11.65,0.65,0,0,0,0,43.8,0.3,0,0.45,0
2024-09-08,15:45:00,nan,0,1021.8,119.31,50,49.3,11.45,0,3,1,262,27.94,21.1,123.85,15.62,0
2024-09-08,19:44:00,nan,0,692.765,86.5029,0,18.0882,4.87059,3.24,1.27059,2.54118,739.058,56.2394,4.32941,144,0.0847058,57.6
2024-09-08,21:12:00,nan,1.575,256.46,32.6198,0,1.664,1.44,0.0315,0,0,1.575,4.352,0.224,14.175,10.3477,0
2024-09-09,07:01:00,nan,5.5,324.5,12.12,11.5,18.56,0,0.425,1.0115,0.4975,87.5,25.22,0.4645,336,0,0
2024-09-09,17:59:00,nan,623.519,619.339,38.137,163.68,35.0247,4.38241,1.75255,1.63986,0.936099,140.211,39.4181,2.15828,191.392,7.94556,2.96897
2024-09-09,21:29:00,nan,110,1187.6,41.9,1.2,53.2,1.2,0.1206,8.4,3.54,343,103.9,16.86,333,1.26,11.376
2024-09-10,04:45:00,nan,0,324.2,37.08,0,3.02,6,0,0,0,30,34.04,0.54,0,5.58,0
2024-09-10,06:48:00,nan,0,214.2,36.18,0,2.82,6,0,0,0,30,8.04,0.54,0,5.58,0
2024-09-10,13:48:00,nan,0,788.8,64.16,80,20.48,2.32,0,0,0,0,29.12,1.04,2560,1.84,0
2024-09-10,19:45:00,nan,12.3,627.54,58.17,0,18.91,3.12,0.723001,1.911,2.244,86.7,54.545,4.046,541.4,5.162,0
2024-09-11,05:52:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-09-11,07:24:00,nan,0,270,30,0,12,0,0,0,0,0,8,0,0,0,0
2024-09-11,12:10:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-09-11,20:33:00,nan,480,1444,158.2,180,45.8,0,4.0824,0,0,4,75.7,8,2832,25,3.504
2024-09-12,07:04:00,nan,0,339.669,20.1515,0,12.3228,0.485679,0,0.00112909,0.000973636,0.45,35.5552,1.73175,4.72091,2.50066,0
2024-09-12,12:00:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-12,22:39:00,nan,0,1010,110,0,50,0,0,0,0,0,30,0,0,0,0
2024-09-13,06:52:00,nan,0,324.2,37.08,0,3.02,6,0,0,0,30,34.04,0.54,0,5.58,0
2024-09-13,09:13:00,nan,0,105,26.95,0,0.39,0,0,0,0,0,1.29,0.132,0,14.43,0
2024-09-13,17:33:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-13,22:10:00,nan,9,1257.6,21.81,2,60,2,0.0162,14,5.9,821.1,113.13,19.1,440.8,0,18
2024-09-14,09:12:00,nan,24,336,21.6,9.6,7.8,2.4,0.432,0,0,0,19.2,1.2,238.8,0,0
2024-09-14,14:14:00,nan,375.395,933.047,52.2484,170.715,49.67,4.6359,8.84174,20.0243,10.3536,1521,69.5637,13.6712,3269.47,21.6157,10.8537
2024-09-14,18:34:00,nan,22,72.6,15.96,0,0.54,0.86,0.0972,0,0,0,1.34,0,1.6,0,1.176
2024-09-14,18:47:00,nan,0,775.636,113.682,492,24.1,1.36364,0,6.19364,2.43045,301,25.1455,4.23273,1483.46,0.841818,0
2024-09-15,07:19:00,nan,0,447.636,61.8218,0,12.4,0.763636,0,0.175636,0.151455,70,18.5655,0.152727,734.404,0.101818,0
2024-09-15,12:49:00,nan,0,314.8,70.3,0,1.4,4.9,0,0.42,0.77,0,2.8,0.21,171.225,50.21,0
2024-09-15,15:04:00,nan,77.1485,1108.69,100.268,61.7545,52.3333,0.37565,6.3387,3.7984,0.8398,455.783,56.9639,6.4785,3713.12,0.46935,9.14451
2024-09-15,19:27:00,nan,0,1258,43.5,351,90.5,5,0,7,2.95,285,70.25,16.8,3230,0,9
2024-09-16,07:02:00,nan,0,412.2,57.58,0,5.32,7.3,0,0,0,30,30.04,1.14,600,6.48,0
2024-09-16,10:55:00,nan,12,104,27.62,0,0.34,4.8,0.24,0.014,0.102,214,0.52,0.056,2,20.78,9.2
2024-09-16,13:38:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-16,20:58:00,nan,0,658.5,48,0,53.4,3,0,0,0,0,40.65,0,750,0,0
2024-09-17,06:55:00,nan,5.5,261.5,3.31,11.5,8.71,0,0.425,1.0115,0.4975,87.5,40.43,0.4645,336.4,2.75,0
2024-09-17,12:53:00,nan,0,675,49.5,90,13.5,0,0,0,0,0,22.5,0,1800,0,0
2024-09-17,20:11:00,nan,0,729.29,81.5863,0,25.4215,10.5686,0,0.1,0.12,570,41.1381,2.66977,1492,10.5229,15
2024-09-18,06:49:00,nan,0,314,24.81,0,7.4,0,0,0,0,0,35.09,0.1,1.1,4,0
2024-09-18,12:58:00,nan,112.056,673.131,61.1513,49.104,21.4474,1.56018,0.512266,0.610663,0.363512,84.5633,60.1186,0.748325,544.463,2.0814,0.89069
