date,time,Unknown,calcium,calories,carbs,cholesterol,fat,fiber,iron,monounsaturated fat,polyunsaturated fat,potassium,protein,saturated fat,sodium,sugar,vitamin_c
2024-11-08,14:14:00,nan,345.815,615.471,55.0096,130.944,30.8598,11.3059,4.73204,1.96489,2.01288,383.169,39.1345,2.01362,296.113,10.6464,3.75517
2024-11-08,21:09:00,nan,200118.24,294988.96,38.1133,0208,10.9634,0.84,0.0367,0.0180,0.0680,20525,8.6123,0.02220,1001520.4,111.588,00
2024-11-08,22:23:00,nan,0,60,17.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,09:20:00,nan,0,321.157,37.1,0,12.265,0,0,0,0,0,15.495,0.34,0.98,1.75,0
2024-11-09,14:11:00,nan,0,1003.5,70.36,2,63.5,2.02,0,14,5.9,570,37.808,1.32,358,0.35,18
2024-11-09,19:25:00,nan,0,703.25,73.25,0,29.5,10,1.404,0,0,0,10.05,6,4,3.85,0
2024-11-09,20:34:00,nan,100,250,20,24,15,1,0,7,2,116,9,6,180,2,18
2024-11-10,08:16:00,nan,0,348.657,37.1,0,12.59,0,0,0,0,0,21.12,0.94,1.16,1.75,0
2024-11-10,13:36:00,nan,0,300,75,0,0,0,0,0,0,0,0,0,255,75,0
2024-11-10,14:33:00,nan,1000,1368.43,92.82,2,78.69,6,0.18,14.09,6.24,670,85.24,8.71,650,5,18
2024-11-10,23:17:00,nan,0,1016.71,76.1832,0,47.445,0.436364,0,0.100364,0.0865455,40,58.4795,7.98727,692.136,3.27568,0
2024-11-11,08:38:00,nan,350,339,47.175,0,11.38,1.4,0.063,0.0315,0.119,35,9.85,0.0385,175,1.75,0
2024-11-11,14:08:00,nan,165.2,590.3,80.12,9.9,23.379,3.49,0.451,1.872,4.869,275.1,14.794,4.562,309,18.034,55.63
2024-11-11,20:31:00,nan,0,807.045,49.8373,0,33.38,0.654545,0,0.150545,0.129818,60,74.5818,13.4309,629.455,0.0872727,0
2024-11-12,06:23:00,nan,200,385.75,51.85,0,13.86,1.8,0.036,0.018,0.068,20,10.3,0.322,220,6.2,0
2024-11-12,12:32:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-11-12,20:57:00,nan,0,1552.8,75.86,392,102.3,7.3,0,14,5.9,570,84.89,18.1,3585,11.22,18
2024-11-13,08:26:00,nan,200,348,44.1,0,13.36,0.8,0.036,0.018,0.068,20,10.2,0.022,100,1,0
2024-11-13,21:58:00,nan,00,750513.62,5530.285,10077.97,1529.192,00.015,00.496296,00,00,0510.76,2531.408,05.7627,2000488.22,00.2625,03.2544
2024-11-14,08:07:00,nan,0,342.05,40.095,0,3.255,6.5,0,0,0,32.5,34.71,0.585,0,6.045,0
2024-11-14,13:58:00,nan,592.787,486.833,43.2953,106.392,23.0511,3.59857,1.17291,1.08278,0.672214,109.887,27.3393,1.42351,218.155,6.10211,1.92983
2024-11-14,20:15:00,nan,0,108,12,0,4.8,0,0,0,0,0,3.2,0,0,0,0
2024-11-14,21:29:00,nan,0,528,33.14,0,29.58,0,0,0,0,0,33.958,0,0,0,0
2024-11-15,08:01:00,nan,0,307.6,33.75,246,11.93,0,0,2.94,1.08,88,17.25,1.98,86.08,0.88,0
2024-11-15,17:25:00,nan,151.32,832.021,105.98,153.109,21.3454,10.7793,4.4004,7.5378,3.6177,1351.71,67.9273,5.9682,1543.61,23.0202,94.5279
2024-11-15,21:01:00,nan,0,101.25,11.25,0,4.5,0,0,0,0,0,3,0,0,0,0
2024-11-15,23:58:00,nan,0,1500,100,0,70,0,0,0,0,0,75,0,0,0,0
2024-11-16,08:33:00,nan,0,307.6,33.75,246,11.93,0,0,2.94,1.08,88,17.25,1.98,86.08,0.88,0
2024-11-16,14:37:00,nan,103.648,914.559,62.7696,220.453,50.3802,5.7067,7.56728,17.9678,6.63882,981.267,53.1345,13.756,944.318,9.92258,5.60769
2024-11-16,20:18:00,nan,0,1024,145.6,0,25.4,6,0,0,0,0,56.2,19.6,0,6,0
2024-11-16,21:27:00,nan,0,74.7,4.05,0,6.9,0.9,0,0,0,0,1.5,4.35,0,2.4,0
2024-11-17,14:03:00,nan,0,207,43.38,0,1.98,1.8,0,0,0,0,4.86,3.6,0,1.8,0
2024-11-17,14:04:00,nan,0,313.2,47.88,0,12.48,0,0,0,0,0,2.36,1.44,85.14,25.2,0
2024-11-17,15:02:00,nan,0,1265.5,87.75,77,71.25,4.5,0,14,5.9,570,67.8,1.975,937.5,0,18
2024-11-17,20:18:00,nan,0,1320,162,130,42,10,0,0,0,0,72,12,3320,36,0
2024-11-18,07:38:00,nan,0,453.75,66.0125,0,7.3125,4.05,0,0,0,0,31.625,1.49375,3,1.10625,0
2024-11-18,14:36:00,nan,0,240,29,0,8.7,0,0,0,0,0,11,1.7,0,3.1,0
2024-11-18,14:37:00,nan,46.36,608.22,30.7632,0,31.5656,2.538,0.732401,0.02728,0.09856,278.08,48.2116,1.12032,35.29,4.246,90.4962
2024-11-18,21:14:00,nan,29.96,506.8,37.238,124,16.25,3.75,0.6804,5.472,5.254,768,52,2.774,122,5.92,7.4004
2024-11-19,09:34:00,nan,0,369,7.96,400,24.21,0,0,9.536,4.451,138,28.21,7.584,212.42,7.23,0
2024-11-19,12:46:00,nan,0,598,51.35,0,24.95,1.1,0,0,0,0,41.65,0.2,0.005,0,0
2024-11-19,15:24:00,nan,20,310,33,35,18,2,1.08,0,0,0,4,8,200,22,0
2024-11-19,22:37:00,nan,101.868,1242.3,147.896,0,38.5266,7.7034,9.4446,26.592,4.5588,846.848,22.4518,5.6406,1679.01,6.4194,11.3958
2024-11-20,07:46:00,nan,0,369,7.96,400,24.21,0,0,9.536,4.451,138,28.21,7.584,212.42,7.23,0
2024-11-20,14:43:00,nan,242.787,769.133,63.3703,106.392,36.2361,2.19857,1.10991,1.05128,0.553214,74.8871,47.4343,1.38501,43.1547,4.35211,1.92983
2024-11-20,23:01:00,nan,0,975.6,115.92,65,33.72,5,0,0,0,0,51.24,6,1660,18,0
2024-11-21,08:38:00,nan,200,388.5,48.6,0,15.16,0.8,0.036,0.018,0.068,20,11.4,0.022,100,1,0
2024-11-21,21:28:00,nan,100.123,833.584,21.1211,381.316,65.9086,4.0312,3.3968,34.1256,7.4543,1068.88,37.8614,16.3186,573.714,4.2221,13.4685
2024-11-21,21:39:00,nan,22.4,608.6,44.08,148.4,26.228,0.6,3.402,11.2456,1.07248,379.8,44.548,10.3471,644.2,0.08,0
2024-11-22,09:22:00,nan,0,1550,110,0,70,0,0,0,0,0,68,0,0,0,0
2024-11-22,09:37:00,nan,0,310,36,0,15,0,0,0,0,0,20,4,0,0,0
2024-11-22,12:18:00,nan,0,480,56,0,16,0,0,0,0,0,27,0,0,0,0
2024-11-22,15:03:00,nan,0,156.45,11.1,60,7.135,0,0,0,0,0,11.405,1.5,380,0,0
2024-11-23,13:14:00,nan,0,216,24,0,9.6,0,0,0,0,0,6.4,0,0,0,0
2024-11-23,14:44:00,nan,23.3589,1228.81,93.3329,68.6174,72.1021,0.33765,1.34715,2.31795,1.41945,296.549,44.8893,34.2228,453.903,58.6702,0.22515
2024-11-23,20:05:00,nan,0,660,81,65,21,5,0,0,0,0,36,6,1660,18,0
2024-11-24,12:33:00,nan,0,426.5,61.675,0,7.875,2.5,0,0,0.12,0,31.65,0.8125,0,0.1875,0
2024-11-24,12:34:00,nan,0,243,27,0,10.8,0,0,0,0,0,7.2,0,0,0,0
2024-11-24,13:54:00,nan,0,661.5,34.2,0,39.15,0,0,0,0,0,29.25,14.4,0,3.6,0
2024-11-24,20:03:00,nan,0,743,71.18,0,31.44,9.7,0,0.138,0.119,55,46.2,9.62,577,13.08,0
2024-11-25,13:36:00,nan,00,426.5513,61.67516,0420,7.87524,2.50,00,094,0.1256,00,31.6549,0.812568,0199.38,0.18753,00
2024-11-25,21:35:00,nan,0,760.909,79.2655,0,37.86,0.490909,0,0.112909,0.0973636,45,23.7464,0.0981818,472.091,0.0654546,0
2024-11-26,13:07:00,nan,0,426.5,61.675,0,7.875,2.5,0,0,0.12,0,31.65,0.8125,0,0.1875,0
2024-11-26,13:08:00,nan,0,557.55,55.683,38.4,22.24,3.08,4.32,0,0,0,35.6,7.39,0.768,1.125,0
2024-11-26,17:27:00,nan,0,263,29.1,0,10.6,0,0,0,0,0,12.7,0,0,0,0
2024-11-26,20:52:00,nan,114.258,1015.69,114.582,77.97,39.7966,20.0784,5.84044,0.034968,0.357528,2601.58,49.9415,5.94315,606.774,11.924,87.5201
2024-11-27,06:23:00,nan,0,85,13,0,2.6,1,0,0,0,0,1.5,0.3,120,5.2,0
2024-11-27,08:51:00,nan,200,402,50.1,0,15.76,0.8,0.036,0.018,0.068,20,11.8,0.022,100,1,0
2024-11-27,20:43:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-11-27,21:16:00,nan,80,1003.56,83.0982,0,22.7,1.53636,0.576,0.169364,0.226045,269.1,31.9545,0.147273,760.136,1.29818,36
2024-11-28,19:28:00,nan,200,307.5,39.6,0,11.56,0.8,0.036,0.018,0.068,20,9,0.022,100,1,0
2024-11-28,19:29:00,nan,5,398.157,17.8,0,16.94,0.25,0.09,0,0,0,42.13,2.2,7.8,4.19,12
2024-11-28,19:30:00,nan,4.44,42.18,10.7226,0,0.2442,1.776,0.207201,0.03478,0.10804,56.98,0.5476,0.02072,0.74,7.3704,7.17802
2024-11-28,22:46:00,nan,67.9401,1495.76,95.8683,573.036,50.5818,7.5931,1.4983,2.5126,1.2059,938.82,68.0091,2.8894,2032.29,9.7984,31.5093
2024-11-29,08:51:00,nan,0,1250,75,0,50,0,0,0,0,0,55,0,0,0,0
2024-11-29,12:38:00,nan,0,388,36.56,0,20.3,0,0,0,0,0,26.29,4,0,0,0
2024-11-29,12:46:00,nan,0,96.2,6.8,0,7.2,0,0,0,0,0,2.2,4.6,0,0,0
2024-11-29,14:29:00,nan,0,855,100,0,35,0,0,0,0,0,35,0,0,0,0
2024-11-30,08:51:00,nan,3.108,456.026,69.1808,0,8.04594,3.7432,0.14504,0.024346,0.195628,39.886,32.0333,0.827004,0.518,5.34678,5.02461
2024-11-30,14:53:00,nan,292.176,730.074,44.8226,171.646,41.1193,4.40246,4.58347,13.5379,2.56787,897.488,44.3437,11.0589,2684.12,7.97631,20.9917
2024-11-30,21:00:00,nan,0,1108.8,121.62,0,50.52,0,0,0,0,0,41.64,2.16,0.21,0.3,0
2024-12-01,06:20:00,nan,0,276.3,49.975,0,4.395,2.5,0,0,0,0,8.87,0.8125,0,10.1875,0
2024-12-01,09:00:00,nan,242.757,557.555,68.3802,60.9774,20.4762,1.52075,2.1117,5.6411,4.75365,474.418,25.2481,8.6735,650.286,27.3484,1.3782
2024-12-01,14:30:00,nan,209.653,1327.24,40.8452,302,46.7467,1.42695,0.3232,8.41335,2.5641,504.818,62.9077,7.4819,3711.67,4.28415,7.02126
2024-12-01,21:30:00,nan,110,1057,39.6,1,49.2,1,0.1206,7,2.95,286,87.55,14.05,318,1.05,9.576
2024-12-02,14:35:00,nan,373.5190,555.589426,24.26261,163.680,34.82477,3.382412,1.707550,1.617360,0.8510990,115.2110,37.668131,2.130780,66.39180,6.695560,2.968970
2024-12-02,21:18:00,nan,53,646.1,37.43,136.6,31.46,2.8,0.21618,14.4,3.81,1038.4,38.69,8.53,227.05,0.8,37.3728
2024-12-03,07:27:00,nan,0,310,36,0,15,0,0,0,0,0,20,4,0,0,0
2024-12-03,08:17:00,nan,61.65,273.85,23.8238,70.55,7.464,8.008,3.5919,3.56015,0.4931,599.98,27.8577,2.9651,131.7,5.6784,5.824
2024-12-03,10:38:00,nan,0,192,23.2,0,6.96,0,0,0,0,0,8.8,1.36,0,2.48,0
2024-12-03,15:37:00,nan,302.641,1429.84,176.42,306.218,40.6908,21.5586,8.8008,15.0756,7.2354,2703.42,116.845,11.9364,3067.23,57.2604,189.056
2024-12-04,07:49:00,nan,41.92,412.758,45.5022,23.1,8.35028,7.35875,2.27778,0.012295,0.132595,832.728,35.4775,2.70814,503.483,5.13915,34.3827
2024-12-04,13:19:00,nan,11.758,563.124,81.5217,5.87899,15.3516,0.293949,0,0.734873,1.1758,117.58,25.1153,0.293949,188.128,3.82134,4.58561
2024-12-04,21:29:00,nan,011.05,726364.25,89.10,71.5228,23.120,5.50,02.4055,08.9625,02.802,0462.65,39.641,6.66,1826170.5,19.80,00
2024-12-05,07:04:00,nan,0,426.5,61.675,0,7.875,2.5,0,0,0.12,0,31.65,0.8125,0,0.1875,0
2024-12-05,10:48:00,nan,0,119.4,6.8,0,9.2,0,0,0,0,0,1.5,5.6,0,0,0
2024-12-05,12:51:00,nan,298.815,700.971,47.9096,130.944,39.2598,2.70593,1.36604,1.29389,0.680879,92.1688,37.7345,1.70462,53.1134,5.35645,2.37517
2024-12-05,21:31:00,nan,400.02,1016.18,129.664,74.46,24.6759,2.3887,2.86639,3.9775,4.769,622.438,47.3452,2.3435,2301.34,21.1265,27.916
2024-12-06,08:33:00,nan,300,257.94,17.54,0,11.318,1.2,0.054,2.707,1.844,30,20.77,1.172,150.731,1.83,0
2024-12-06,13:57:00,nan,37.4,1201.62,13.9164,0,48.1955,1.6575,0.857101,0.0085,0.0961,241.258,183.484,2.0531,31.3083,1.9818,15.1583
2024-12-06,21:35:00,nan,341.993,630.302,79.0563,42.982,34.2898,23.2048,0.539725,7.4041,1.32383,143.996,27.2448,8.0352,566.175,5.36475,17.3138
2024-12-07,09:34:00,nan,783.141,642.862,62.804,522.792,35.168,4.165,1.2102,10.1963,4.27976,373.281,26.3684,8.26697,839.465,9.675,0.27
2024-12-07,13:39:00,nan,750,1346.05,90.375,0.6,56.15,16.6,0.135,4.2675,2.025,246,134.65,6.6125,421.3,7.05,5.4
2024-12-07,18:09:00,nan,0,300,75,0,0,0,0,0,0,0,0,0,255,75,0
2024-12-07,21:00:00,nan,1105,1212.43,122.08,0.5,37.145,4.9,0.207,3.599,1.849,392,71.15,7.746,705.5,16.72,4.5
2024-12-08,09:34:00,nan,1200,725.7,75.889,738,33.745,5.264,0.216,8.928,3.648,384,38.154,6.072,858,6.99,0
2024-12-08,15:11:00,nan,0,279,25,0,16,0,0,0,0,0,7.4,4,0,3.8,0
2024-12-08,16:49:00,nan,0,203,12.9,0,4.2,1.1,0,0,0,0,28.3,0.7,0.11,5.6,0
2024-12-08,21:20:00,nan,0,943.8,125.76,84.5,27.3,6.5,0,0,0,0,47.79,7.8,2158,34.62,0
2024-12-09,07:51:00,nan,26.25,474.5,72.175,0,8.205,4.75,0.18,0.03525,0.33525,148.5,32.445,0.83425,3.75,6.93,56.025
2024-12-09,10:51:00,nan,200,280.5,36.6,0,10.36,0.8,0.036,0.018,0.068,20,8.2,0.022,100,1,0
2024-12-09,13:33:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-12-09,18:27:00,nan,0,639.62,50.6,77.97,25.192,5.28,0.496296,0,0,510.76,38.162,4.8477,336.62,4.4,3.2544
2024-12-10,08:26:00,nan,46.224,636.091,88.8523,246,21.8306,16.8143,2.16105,2.98512,1.33088,1670.5,37.5758,2.40382,113.744,6.90108,61.0532
2024-12-10,15:07:00,nan,0,574.294,63.6765,0,10.2829,3.75,0,0,0,0,58.7588,3.15,0.425,6.95,0
2024-12-10,20:35:00,nan,92.575,1115.72,124.747,135.1,12.5725,5.385,8.58075,2.38875,2.805,964.375,63.7122,0.8325,296.15,5.2855,10.92
2024-12-11,09:23:00,nan,0,944,66,2,60,2,0,14,5.9,570,34.9,0.1,150,0,18
2024-12-11,16:38:00,nan,131.185,1486.03,99.2714,271.408,84.1822,5.52916,8.88389,30.7853,20.0431,1419.21,80.2248,26.8164,936.337,6.68618,15.5423
2024-12-11,21:56:00,nan,530.75,760.75,68.675,0,24.275,6.05,1.8975,4.8225,5.78,266.75,66.8125,6.32,578.925,8.105,0
2024-12-11,21:57:00,nan,0,455,70,0,17.5,0,0,0,0,0,7,0,420,28,0
2024-12-12,04:57:00,nan,182.443,743.684,55.0925,125.427,24.3372,2.79565,4.78174,6.54306,1.81488,650.43,32.0252,14.0159,1687.79,6.92445,9.14085
2024-12-12,21:58:00,nan,0,653,94.3,19.5,23.8,1.5,0,0,0,0,17.8,1.8,918,33.4,0
2024-12-13,07:59:00,nan,0,495,60.75,48.75,15.75,3.75,0,0,0,0,27,4.5,1245,13.5,0
2024-12-13,12:09:00,nan,0,742.5,100.05,0,24.19,0,0,0,0,0,31.04,0.132,0,14.43,0
2024-12-13,22:57:00,nan,905.123,1353.88,112.901,400.316,65.5386,10.3712,3.5498,28.3976,5.1763,1108.18,55.1414,18.6766,952.714,21.7521,4.4685
2024-12-14,09:25:00,nan,0,252.9,39.525,0,3.005,0,0,0,0,0,16.5,0.2,0,0,0
2024-12-14,14:38:00,nan,14.479,753.654,40.2529,0,49.3451,0.917925,0.4308,11.843,1.76415,178.227,29.8076,17.1073,50.4983,7.98247,10.5319
2024-12-14,16:35:00,nan,0,73.86,4.45,0,4.93,0,0,0,0,0,1.98,2.1,0,0.07,0
2024-12-14,20:37:00,nan,124.336,708.096,61.8552,529.102,40.9328,6.7044,4.95513,17.6133,5.08568,986.678,33.2886,9.04023,2998.47,2.84004,1.48848
2024-12-15,14:05:00,nan,22.160,461.2714,64.5128,31.840,11.7813,3.50,0.95040,3.580,4.60,266.40,28.04825,1.844,316.8255,085.05,00
2024-12-15,16:43:00,nan,68.8033,821.875,70.2137,149.228,33.6067,3.93156,3.60959,10.6881,12.4575,1041.39,57.1348,6.75137,811.772,4.49018,10.3615
2024-12-15,20:11:00,nan,0,1217,44.4,332,89.3,5.3,0,14,5.9,570,61.9,16.6,2955,0,18
2024-12-16,20:02:00,nan,2506,306.75787,40.87531,0260,1154.8,15.1,0.0450,0.02250,0.0850,25123,8.9547,0.027513,1252210.2,1.253,00.96
2024-12-16,22:44:00,nan,129.2,1079.7,173.382,216.6,22.707,8.34,3.097,5.358,2.337,247,49.638,6.9495,2028.4,37.599,0
2024-12-17,08:16:00,nan,0,426.5,61.675,0,7.875,2.5,0,0,0.12,0,31.65,0.8125,0,0.1875,0
2024-12-17,14:14:00,nan,774,676.8,43.2,160.2,31.32,3.78,2.268,0,0,1371.6,56.16,17.46,0,13.14,9.72
2024-12-17,22:43:00,nan,0,1000,120,0,40,0,0,0,0,0,40,0,0,0,0
2024-12-18,08:09:00,nan,0,426.5,61.675,0,7.875,2.5,0,0,0.12,0,31.65,0.8125,0,0.1875,0
2024-12-18,13:34:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-12-18,21:15:00,nan,0,854,66,2,50,2,0,14,5.9,570,34.9,0.1,150,0,18
2024-12-19,07:13:00,nan,0,510.5,83.235,0,8.187,2.5,0,0,0.12,0,32.682,0.9181,0,11.7315,0
2024-12-19,12:13:00,nan,0,631,63.56,0,31.1,0,0,0,0,0,33.49,4,0,0,0
2024-12-19,17:47:00,nan,0,53,5.2,0,3.2,0,0,0,0,0,0.6,2.1,0,0.2,0
2024-12-19,23:56:00,nan,0,880,100,0,40,0,0,0,0,0,30,0,0,0,0
2024-12-20,12:52:00,nan,0250,613.8360,5546.875,00,35.213,01,00.045,00.0225,00.085,025,16.2810,8.80,0125,8.361,00
2024-12-20,19:23:00,nan,8,342.5,42.8,14,16,0.4,0.576,0,0,0,7.8,2.3,148.3,2.8,0
2024-12-20,21:23:00,nan,25.2,1296.8,66,198,83.38,2,1.162,24.696,10.884,864,67.94,7.016,715.6,0,18
2024-12-21,08:23:00,nan,0,394.5,43.65,0,15.9,0,0,0,0,0,19.05,0,0,0,0
2024-12-21,12:10:00,nan,0,194,22.3,0,3.5,0,0,0,0.12,0,22.9,0,0,0,0
2024-12-21,14:05:00,nan,0,1080,90,0,60,0,0,0,0,0,45,0,0,0,0
2024-12-21,21:02:00,nan,0,900,50,0,45,0,0,0,0,0,25,0,0,0,0
2024-12-22,08:45:00,nan,1200,471.757,73.6,0,12.035,4.8,0.216,0.108,0.408,120,18.575,0.332,600,6,0
2024-12-22,13:35:00,nan,300,332.1,31.95,0,19.14,1.2,0.054,0.027,0.102,30,7.05,15.333,150,1.5,0
2024-12-22,15:29:00,nan,0,649,21,0,23.33,0,0,0,0,0,87.3,0,0,0,0
2024-12-22,21:33:00,nan,154,590.6,35.54,116.6,21.14,0,0.198,0,0,805.2,59.97,0,1551,0,0
2024-12-23,09:36:00,nan,1052.5,409.557,63.175,39.75,7.7,4,0.2475,0.09,0.34,374.5,22.5,0.31,1028.75,5,0
2024-12-23,15:06:00,nan,0,968,98.6,0,48.7,4.4,0,0,0,0,37.9,1.1,0,1.1,0
2024-12-23,20:45:00,nan,1200,762.2,87.8,116.7,26.66,10.1,0.216,6.708,1.728,1430.3,36,5.632,1561.2,6,0
2024-12-24,10:06:00,nan,0,457.457,54.7,0,8,0,0,0,0,0,41.08,0.78,0.336,2.7,0
2024-12-24,15:12:00,nan,0,1200,170,0,40,0,0,0,0,0,40,0,0,0,0
2024-12-24,22:01:00,nan,0,1350,110,0,60,0,0,0,0,0,60,0,0,0,0
2024-12-25,22:26:00,nan,0,457.457,54.7,0,8,0,0,0,0,0,41.08,0.78,0.336,2.7,0
2024-12-25,22:27:00,nan,164.1090,638.71150,42.564135,732.5260,23.422350,1.55010,3.1290,3.686250,2.24940,1022.80,59.830240,10.11080,600.0290,2.752650,23.09350
2024-12-26,10:24:00,nan,0,479.207,63.975,0,8.135,0,0,0,0,0,36.43,0.79,0.276,2.975,0
2024-12-26,15:12:00,nan,400,1041.3,30.81,402,37.71,3.825,0.072,59.144,34.394,1202,86.84,58.321,1176.8,7.0375,0
2024-12-26,21:03:00,nan,50,473,3.664,186,19.67,0.018,1.8,2.038,0.707,63,7.3272,16.698,349.95,3.975,0
2024-12-27,13:07:00,nan,0,373.357,49.7,0,7.57,0,0,0,0,0,25.86,0.63,0.192,2.2,0
2024-12-27,13:08:00,nan,0,708,102,0,19.5,0,0,0,0,0,31.5,0,0,0,0
2024-12-27,17:33:00,nan,0,179.9,0,0,3.57,0,0,0,0,0,0,9.8,70,1.61,0
2024-12-27,22:09:00,nan,76.557,856.915,122.497,0,32.1055,6.4195,7.8555,22.16,3.799,473.207,18.1265,4.7005,1389.17,5.3495,9.4965
