date,averageStressLevel,restStressPercentage,lowStressPercentage,mediumStressPercentage,highStressPercentage,stressQualifier,bodyBatteryHighestValue,bodyBatteryLowestValue,bodyBatteryDuringSleep,strength_minutes
2024-03-16,28,42.71,16.6,7.15,2.01,BALANCED,80,24,50.0,68.2955810546875
2024-03-17,22,55.42,5.62,11.88,1.6,BALANCED,100,30,72.0,0.0
2024-03-18,20,54.07,16.41,5.49,0.5,BALANCED,100,39,57.0,0.0
2024-03-19,23,54.93,8.61,9.31,0.83,BALANCED,98,36,56.0,0.0
2024-03-20,16,62.01,9.03,3.06,0.28,CALM,99,41,59.0,0.0
2024-03-21,21,48.19,14.17,4.58,0.28,BALANCED,96,34,44.0,46.924015299479166
2024-03-22,23,56.39,10.28,5.28,1.94,CALM,79,32,,0.0
2024-03-23,15,49.86,8.75,2.43,0.35,CALM,100,36,64.0,66.45083414713541
2024-03-24,15,58.4,7.01,3.68,0.76,CALM,100,37,61.0,0.0
2024-03-25,13,75.78,2.92,1.46,0.84,CALM,100,27,49.0,0.0
2024-03-26,15,73.99,9.07,2.02,0.0,CALM,100,46,64.0,0.0
2024-03-27,15,59.53,3.82,0.63,0.14,CALM,95,20,,56.730281575520834
2024-03-28,20,71.34,13.94,2.3,0.07,CALM,63,27,43.0,0.0
2024-03-29,17,63.93,11.61,4.24,1.39,CALM,100,40,48.0,0.0
2024-03-30,15,58.86,7.71,1.39,0.14,CALM,100,36,57.0,31.748699951171876
2024-03-31,22,50.97,15.81,6.62,1.95,BALANCED,100,27,62.0,0.0
2024-04-01,18,77.57,10.97,2.78,0.21,CALM,76,27,48.0,0.0
2024-04-02,25,51.08,19.6,10.22,2.57,BALANCED,99,28,65.0,0.0
2024-04-03,24,53.24,18.11,6.17,1.03,BALANCED,85,25,55.0,0.0
2024-04-04,15,75.35,7.15,1.53,0.07,CALM,99,39,71.0,48.378515625
2024-04-05,29,44.2,22.86,12.93,2.43,BALANCED,94,22,49.0,0.0
2024-04-06,19,67.08,15.35,1.81,0.21,CALM,98,25,73.0,28.69278361002604
2024-04-07,23,50.25,23.58,8.19,1.09,BALANCED,100,23,61.0,0.0
2024-04-08,17,79.41,9.42,3.28,0.28,CALM,100,30,75.0,0.0
2024-04-09,17,68.82,11.81,2.71,0.42,CALM,100,38,41.0,86.31259765625
2024-04-10,18,66.64,11.54,3.34,0.9,CALM,98,38,59.0,0.0
2024-04-11,26,55.18,21.57,6.19,2.71,BALANCED,98,32,55.0,45.21715087890625
2024-04-12,22,54.74,20.56,4.63,0.29,BALANCED,98,28,,0.0
2024-04-13,34,39.86,20.42,12.68,3.34,BALANCED,79,18,47.0,51.22010091145833
2024-04-14,35,30.59,25.78,15.26,2.58,STRESSFUL,71,12,53.0,0.0
2024-04-15,20,69.89,20.58,3.89,0.14,BALANCED,99,11,87.0,0.0
2024-04-16,31,40.08,23.1,18.16,2.92,BALANCED,98,19,60.0,52.22171630859375
2024-04-17,34,41.56,17.29,15.2,7.53,BALANCED,92,13,73.0,0.0
2024-04-18,34,37.8,29.6,18.21,2.43,STRESSFUL,78,11,67.0,0.0
2024-04-19,25,53.59,28.68,6.33,0.85,BALANCED,96,17,83.0,0.0
2024-04-20,35,36.26,17.09,17.43,6.56,BALANCED,99,13,70.0,0.0
2024-04-21,30,45.02,18.12,12.06,1.88,BALANCED,79,13,66.0,0.0
2024-04-22,18,74.57,13.9,1.81,0.14,CALM,99,21,,0.0
2024-04-23,25,54.94,25.21,6.82,0.42,BALANCED,92,30,53.0,51.98536783854167
2024-04-24,35,35.31,22.12,18.63,4.54,STRESSFUL,93,10,60.0,0.0
2024-04-25,28,47.87,18.47,13.66,2.3,BALANCED,96,16,83.0,0.0
2024-04-26,32,41.18,27.8,12.32,2.66,BALANCED,60,16,39.0,0.0
2024-04-27,38,36.14,16.3,15.18,10.58,BALANCED,93,9,74.0,80.80946451822916
2024-04-28,32,37.12,25.91,12.81,3.13,BALANCED,76,9,64.0,0.0
2024-04-29,37,36.65,27.19,24.81,3.43,STRESSFUL,78,10,53.0,0.0
2024-04-30,53,12.84,28.51,35.9,15.22,VERY_STRESSFUL,42,5,32.0,0.0
2024-05-01,44,22.45,28.08,20.85,8.83,STRESSFUL,46,5,,59.802998860677086
2024-05-02,38,20.77,41.88,16.1,2.51,STRESSFUL,35,5,30.0,0.0
2024-05-03,29,52.33,14.04,10.42,4.79,BALANCED,72,7,,0.0
2024-05-04,37,24.46,33.45,15.32,2.32,STRESSFUL,45,6,37.0,88.74683430989583
2024-05-05,42,37.06,8.53,20.77,13.57,BALANCED,86,5,79.0,0.0
2024-05-06,31,40.54,39.29,9.6,1.74,STRESSFUL,49,5,44.0,0.0
2024-05-07,33,37.93,31.32,16.14,2.92,STRESSFUL,90,12,67.0,62.631465657552084
2024-05-08,40,34.99,18.09,20.68,10.38,STRESSFUL,83,5,71.0,0.0
2024-05-09,33,44.8,19.98,12.37,5.58,BALANCED,61,5,56.0,0.0
2024-05-10,27,49.42,24.17,7.63,1.01,BALANCED,80,16,64.0,51.07206624348958
2024-05-11,30,42.53,17.96,10.32,4.28,BALANCED,96,12,80.0,0.0
2024-05-12,34,34.62,36.64,14.69,2.8,STRESSFUL,72,11,60.0,16.810483805338542
2024-05-13,45,35.62,18.54,18.54,23.47,STRESSFUL,84,5,69.0,0.0
2024-05-14,23,64.37,24.69,3.07,0.63,BALANCED,68,5,,0.0
2024-05-15,37,37.56,15.38,11.48,15.73,BALANCED,100,8,,0.0
2024-05-16,23,66.93,22.47,2.26,0.57,BALANCED,47,8,32.0,0.0
2024-05-17,20,61.77,13.16,5.5,1.04,CALM,100,27,61.0,0.0
2024-05-18,30,36.74,37.85,4.24,2.57,BALANCED,67,24,41.0,73.58636881510417
2024-05-19,24,48.92,15.94,7.17,2.37,BALANCED,99,27,72.0,0.0
2024-05-20,17,70.76,11.46,1.18,0.49,CALM,100,32,71.0,0.0
2024-05-21,26,50.21,29.35,4.31,1.18,BALANCED,82,29,39.0,51.259318033854164
2024-05-22,30,43.12,22.57,13.06,1.67,BALANCED,90,20,57.0,0.0
2024-05-23,38,38.04,17.04,20.03,9.74,STRESSFUL,91,13,,43.3733154296875
2024-05-24,42,20.19,35.24,20.19,4.39,STRESSFUL,45,5,34,36.50485026041667
2024-05-25,22,62.38,20.66,1.75,0.0,BALANCED,59,5,51,0.0
