date,meal,time,food,quant,calories,carbs,fat,protein,sodium,sugar
2024-03-29,snacks,13:47:00,"Nuts - Macadamia, 5 nuts",5.0,100.0,2.0,11.0,1.0,28.0,1.0
2024-03-29,snacks,13:47:00,"Chuleton - Chuleton añojo, 70 gramo",70.0,113.0,0.0,6.0,15.0,39.0,0.0
2024-03-30,breakfast,09:04:00,"Casero - Bacalao a Bras (P), 130 g",130.0,238.0,15.0,13.0,14.0,0.0,0.0
2024-03-30,breakfast,09:04:00,"Huevo Frito Mediano (50g) - Huevo Frito, 1 huevo",1.0,116.0,1.0,10.0,7.0,86.0,0.0
2024-03-30,breakfast,09:04:00,"Roig - Clara de huevo, 30 gr",30.0,15.0,0.0,0.0,3.0,0.0,0.0
2024-03-30,lunch,16:40:00,"Knoweats - Tacos de cochinita pibil, 280 g",280.0,666.0,39.0,43.0,31.0,1960.0,1.0
2024-03-30,lunch,16:40:00,"# - Maiz, Mazorca, 50 gr",50.0,51.0,9.0,1.0,2.0,152.0,0.0
2024-03-30,lunch,16:40:00,"Jleo's - Totopo & Guacamole, 40 g",40.0,227.0,28.0,3.0,3.0,3847.0,0.0
2024-03-30,dinner,22:02:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-03-30,dinner,22:02:00,"226ers - Vegan Recovery Drink Vainilla, 25 gr",25.0,99.0,11.0,1.0,11.0,300.0,0.0
2024-03-30,dinner,22:02:00,"Jamon Serrano - Jamon Serrano Bellota, 40 gr",40.0,97.0,0.0,6.0,11.0,0.0,0.0
2024-03-30,dinner,22:02:00,"salchichon turon - salchichon, 40 gramo",40.0,191.0,2.0,17.0,7.0,0.0,0.0
2024-03-30,dinner,22:02:00,"Picos Integrales - Dia Picos, 15 g. (6 uds)",15.0,57.0,12.0,0.0,2.0,0.0,0.0
2024-03-30,snacks,12:52:00,"Supersol - Tortilla De Patatas, 120 g",120.0,162.0,18.0,7.0,5.0,0.0,0.0
2024-03-30,snacks,12:52:00,"Patatas revolconas con torreznos - Patatas revolconas con torreznos, 75 gr",75.0,170.0,9.0,14.0,2.0,0.0,0.0
2024-03-31,breakfast,12:59:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-03-31,breakfast,12:59:00,"Biotech Usa - Iso Whey Zero, 50 grammi",50.0,186.0,3.0,1.0,42.0,0.0,0.0
2024-03-31,lunch,,"Aceitunas - Aceitunas Pack 5, 4 olives",4.0,20.0,1.0,2.0,0.0,192.0,0.0
2024-03-31,lunch,12:59:00,"Patatas fritas - Patatas fritas, 35 g",35.0,187.0,20.0,11.0,2.0,0.0,0.0
2024-03-31,lunch,12:59:00,"chipiron - chipirones, 80 g",80.0,175.0,0.0,10.0,7.0,0.0,14.0
2024-03-31,lunch,12:59:00,"Ensaladilla: - Ensaladilla Rusa, 70 gr",70.0,133.0,6.0,11.0,4.0,84.0,2.0
2024-03-31,lunch,12:59:00,"Propia - Sopa de Cocido, 250 gramo",250.0,227.0,17.0,10.0,15.0,116.0,4.0
2024-03-31,lunch,12:59:00,"Homemade - Patatas Fritas, 35 gr",35.0,91.0,6.0,7.0,1.0,53.0,0.0
2024-03-31,lunch,12:59:00,"entrecote - entrecote, 130 gram",130.0,215.0,0.0,10.0,30.0,0.0,0.0
2024-03-31,dinner,12:59:00,"Ensalada - Mi Ensalada, 5.5 ración",5.5,385.0,50.0,6.0,6.0,0.0,0.0
2024-03-31,dinner,12:59:00,"Chicken Wrap - Wrap, 1.5 wrap",1.5,375.0,9.0,19.0,28.0,1260.0,7.0
2024-03-31,snacks,12:59:00,"226ers - Vegan Recovery Drink Vainilla, 50 gr",50.0,198.0,21.0,3.0,22.0,600.0,1.0
2024-04-01,breakfast,05:36:00,"Mixed fruit, 1.8 cup",1.8,70.0,18.0,0.0,1.0,5.0,13.0
2024-04-01,breakfast,05:36:00,"Roig - Clara de huevo, 100 gr",100.0,50.0,1.0,1.0,10.0,0.0,1.0
2024-04-01,breakfast,05:36:00,"Kalamata - Olives, 15 g (3-5 olives)",15.0,45.0,2.0,4.0,0.0,230.0,0.0
2024-04-01,breakfast,05:36:00,"Olive oil, 0.7 tablespoon",0.7,84.0,0.0,9.0,0.0,0.0,0.0
2024-04-01,dinner,19:09:00,"Aladdin - Tabbouleh, 6 tablespoon",6.0,96.0,12.0,5.0,2.0,96.0,1.0
2024-04-01,dinner,19:09:00,"Shrimp, 3 ounce",3.0,60.0,1.0,1.0,12.0,481.0,0.0
2024-04-01,dinner,19:09:00,"Sauce - Marinara Sauce, 1 cup",1.0,70.0,10.0,2.0,2.0,0.0,0.0
2024-04-01,dinner,19:09:00,"Bread farmhouse - Bread, 0.5 slice",0.5,60.0,11.0,1.0,2.0,110.0,2.0
2024-04-01,dinner,19:09:00,"Chicken Biryani, 2 cup",2.0,584.0,62.0,19.0,39.0,838.0,6.0
2024-04-02,breakfast,07:40:00,"Falafel - Falafel, 1 ball",1.0,57.0,5.0,3.0,2.0,50.0,0.0
2024-04-02,breakfast,07:40:00,"Taste Shikran - Muhammara, 60 gram",60.0,84.0,3.0,6.0,3.0,1.0,1.0
2024-04-02,breakfast,07:40:00,"Smoked salmon, 60 gram",60.0,70.0,0.0,3.0,11.0,403.0,0.0
2024-04-02,breakfast,07:40:00,"Omelette - Omelette Nature, 100 g",100.0,173.0,0.0,13.0,15.0,245.0,0.0
2024-04-02,breakfast,07:40:00,"Huevo: - Huevo Cocido Clara, 60 gr",60.0,34.0,0.0,0.0,7.0,110.0,0.0
2024-04-02,breakfast,07:40:00,"Kalamata - Olives, 15 g (3-5 olives)",15.0,45.0,2.0,4.0,0.0,230.0,0.0
2024-04-02,breakfast,07:40:00,"Tea & Oat Milk - Brewed Tea, Oatly Milk, 1 cup",1.0,22.0,3.0,1.0,1.0,0.0,2.0
2024-04-02,dinner,19:07:00,"Chicken Biryani, 1.4 cup",1.4,409.0,43.0,13.0,28.0,587.0,4.0
2024-04-02,dinner,19:07:00,"Coles - Chicken Sausages, 2.5 Sausage (70g)",2.5,220.0,10.0,8.0,27.0,1235.0,3.0
2024-04-02,dinner,19:07:00,"Chicken Wrap - Wrap, 0.6 wrap",0.6,150.0,4.0,8.0,11.0,504.0,3.0
2024-04-02,snacks,22:13:00,"Taste Shikran - Muhammara, 100 gram",100.0,140.0,6.0,10.0,6.0,2.0,2.0
2024-04-02,snacks,22:13:00,"Hummus, 2 tablespoon",2.0,78.0,6.0,5.0,2.0,144.0,1.0
2024-04-02,snacks,22:13:00,"stonefire - Naan, 1/2 naan",,190.0,30.0,5.0,5.0,430.0,2.0
2024-04-02,snacks,22:13:00,"Beef Curry, 1 cup",1.0,266.0,11.0,13.0,29.0,243.0,6.0
2024-04-02,snacks,22:13:00,"Thai Slaw - Slaw, 4 oz.",4.0,130.0,12.0,8.0,4.0,700.0,9.0
2024-04-03,breakfast,08:17:00,"Salady - Mexican wrap, 168 g",168.0,452.0,43.0,26.0,12.0,0.0,8.0
2024-04-03,lunch,14:25:00,"bacalao - plancha, 350 gram",350.0,221.0,2.0,2.0,55.0,0.0,2.0
2024-04-03,lunch,14:25:00,"Supersol - Tortilla De Patatas, 250 g",250.0,338.0,38.0,15.0,10.0,0.0,0.0
2024-04-03,dinner,19:55:00,"Pans and Company - Bocadillo Jamon Serrano, 125 gr",125.0,600.0,70.0,20.0,34.0,0.0,0.0
2024-04-03,snacks,12:21:00,"Solnuts - Almendra tostada , 30 gramo",30.0,179.0,2.0,15.0,8.0,0.0,0.0
2024-04-04,breakfast,07:51:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-04-04,breakfast,07:51:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-04-04,breakfast,07:51:00,"226ers - Vegan Recovery Drink Vainilla, 25 gr",25.0,99.0,11.0,1.0,11.0,300.0,0.0
2024-04-04,lunch,14:23:00,"mortadela - Mortadela, 80 grama",80.0,226.0,4.0,19.0,10.0,0.0,0.0
2024-04-04,lunch,14:23:00,"carrefour - empanada atun, 60 gramo",60.0,145.0,19.0,5.0,4.0,600.0,2.0
2024-04-04,lunch,14:23:00,"Pan - Pan Blanco ✓, 50 g",50.0,128.0,28.0,0.0,4.0,250.0,3.0
2024-04-04,lunch,14:23:00,"Supersol - Tortilla De Patatas, 100 g",100.0,135.0,15.0,6.0,4.0,0.0,0.0
2024-04-04,dinner,23:46:00,"Pan - Pan Blanco ✓, 50 g",50.0,128.0,28.0,0.0,4.0,250.0,3.0
2024-04-04,dinner,23:46:00,"Solomillo cerdo - Solomillo cerdo, 100 grams",100.0,101.0,4.0,3.0,0.0,0.0,0.0
2024-04-04,dinner,23:46:00,"bacalao - plancha, 150 gram",150.0,95.0,1.0,1.0,24.0,0.0,1.0
2024-04-04,dinner,23:46:00,"Jamon Serrano - Jamon Serrano Bellota, 80 gr",80.0,194.0,0.0,12.0,23.0,0.0,0.0
2024-04-04,dinner,23:46:00,"Aceite Oliva - Aceite Oliva 7ml, 0.5 cucharadita de café (7ml)",0.5,30.0,0.0,4.0,0.0,0.0,0.0
2024-04-04,dinner,23:46:00,"Generic - Vino Tinto, 1 Copa 150 Cc., 1 copa 150 gr.",1.0,107.0,0.0,0.0,0.0,6.0,0.0
2024-04-04,dinner,23:46:00,"Patatas fritas - Patatas fritas, 50 g",50.0,267.0,29.0,16.0,3.0,0.0,0.0
2024-04-04,snacks,06:31:00,"carrefour - empanada atun, 60 gramo",60.0,145.0,19.0,5.0,4.0,600.0,2.0
2024-04-04,snacks,06:31:00,"Plátano - Platano, 1 pieza",1.0,105.0,27.0,0.0,1.0,0.0,14.0
2024-04-05,breakfast,09:41:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-04-05,breakfast,09:41:00,"226ers - Vegan Recovery Drink Vainilla, 25 gr",25.0,99.0,11.0,1.0,11.0,300.0,0.0
2024-04-05,breakfast,09:41:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-04-05,lunch,14:09:00,"Ensalada Pollo Ofi, 1 serving",1.0,759.0,8.0,60.0,46.0,68.0,1.0
2024-04-05,dinner,19:33:00,"Chistorra Gesalaga - Chistorra, 30 gramo",30.0,143.0,1.0,14.0,4.0,1.0,0.0
2024-04-05,dinner,22:39:00,"Mahou - Cerveza Mahou Tostada 0,0, 325 ml",325.0,34.0,8.0,0.0,0.0,0.0,4.0
2024-04-05,dinner,22:39:00,"Ensalada - Lechuga 123, 100 gr",100.0,19.0,3.0,0.0,1.0,10.0,0.0
2024-04-05,dinner,22:39:00,"Pan - Pan Blanco ✓, 40 g",40.0,102.0,22.0,0.0,3.0,200.0,2.0
2024-04-05,dinner,22:39:00,"Casero - Verduras Al Horno, 140 g",140.0,140.0,15.0,0.0,4.0,490.0,0.0
2024-04-05,dinner,22:39:00,"Chuleton - Chuleton añojo, 400 gramo",400.0,644.0,2.0,32.0,88.0,224.0,0.0
2024-04-05,dinner,22:39:00,"Chovi - Alioli, 18 gr",18.0,134.0,0.0,15.0,0.0,94.0,0.0
2024-04-05,dinner,22:39:00,"Homemade - Patatas Fritas, 100 gr",100.0,260.0,18.0,20.0,3.0,150.0,0.0
2024-04-05,snacks,22:39:00,"salchichon turon - salchichon, 30 gramo",30.0,143.0,1.0,13.0,5.0,0.0,0.0
2024-04-06,breakfast,08:18:00,"Hacendado - Salvado de Avena, 60 g",60.0,215.0,26.0,5.0,11.0,0.0,1.0
2024-04-06,breakfast,08:18:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-04-06,lunch,13:50:00,"Homemade - Arroz Tapado, 2 cups",2.0,529.0,44.0,25.0,32.0,0.0,0.0
2024-04-06,lunch,13:50:00,"Huevo Frito Mediano (50g) - Huevo Frito, 1 huevo",1.0,116.0,1.0,10.0,7.0,86.0,0.0
2024-04-06,lunch,13:50:00,"Espinaca Salteada Con Ajo, 1 taza",1.0,89.0,8.0,5.0,5.0,545.0,1.0
2024-04-06,dinner,20:50:00,"mollete - mollete, 1 mollete",1.0,79.0,16.0,0.0,4.0,0.0,0.0
2024-04-06,dinner,20:50:00,"anchoa - conserva, 0.5 lata",0.5,31.0,0.0,2.0,4.0,0.0,0.0
2024-04-06,dinner,20:50:00,"Pasta bolognese - Pasta bolognese, 560 gr",560.0,661.0,95.0,18.0,29.0,0.0,0.0
2024-04-07,breakfast,06:27:00,"Yo Soy - Bebida De Avena, 250 ml",250.0,115.0,20.0,2.0,4.0,0.0,14.0
2024-04-07,breakfast,06:27:00,"oats - copos de avena, 70 g",70.0,259.0,39.0,6.0,8.0,0.0,0.0
2024-04-07,lunch,14:09:00,"mayonesa - Mayonesa, 1 cucharada",1.0,90.0,0.0,10.0,0.0,0.0,0.0
2024-04-07,lunch,14:09:00,"canchita - canchita, 20 gr",20.0,73.0,16.0,1.0,1.0,2.0,0.0
2024-04-07,lunch,14:09:00,"Natalie's Peruvian - Causa, 3 in by  in",3.0,262.0,18.0,17.0,13.0,330.0,0.0
2024-04-07,lunch,14:09:00,"Peru - Arroz Chaufa De Pollo, 120 g",120.0,215.0,34.0,5.0,7.0,292.0,0.0
2024-04-07,lunch,14:09:00,"Pardo's Chicken - Pollo A La Brasa, 1/4 de pollo",,510.0,11.0,21.0,67.0,0.0,0.0
2024-04-07,lunch,14:09:00,"Homemade - Patatas Fritas, 35 gr",35.0,91.0,6.0,7.0,1.0,53.0,0.0
2024-04-07,dinner,20:22:00,"Pollo Plancha - Pollo Plancha, 100 gr",100.0,98.0,1.0,1.0,20.0,705.0,0.0
2024-04-07,dinner,20:22:00,"Cebollas Moradas, 0.5 medio",0.5,21.0,5.0,0.0,1.0,1.0,2.0
2024-04-07,dinner,20:22:00,"Hacendado - Tortitas, Fajitas, Wraps de Avena, 60 gr",60.0,172.0,24.0,4.0,9.0,780.0,1.0
2024-04-07,dinner,20:22:00,"Old El Paso - Chili con Carne Suave, 209 gram",209.0,217.0,19.0,6.0,18.0,0.0,5.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"226ers - Vegan Recovery Drink Vainilla, 50 gr",50.0,198.0,21.0,3.0,22.0,600.0,1.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-04-07,snacks,11:44:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-04-07,snacks,11:44:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-04-08,breakfast,08:12:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-04-08,breakfast,08:12:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-04-08,lunch,15:59:00,"Genérico - Berenjena, 200 g",200.0,48.0,11.0,0.0,2.0,4.0,5.0
2024-04-08,lunch,15:59:00,"Vegetalia - Hummus pimientos, 60 gr",60.0,139.0,8.0,11.0,1.0,0.0,0.0
2024-04-08,lunch,15:59:00,"Casera Vegana - Paella De Verduras, 400 , gr",,648.0,98.0,21.0,16.0,0.0,0.0
2024-04-08,lunch,15:59:00,"piña - Piña, 90 gram",90.0,45.0,12.0,0.0,0.0,1.0,9.0
2024-04-08,dinner,20:28:00,"Zanahorias Asadas, 1.5 taza",1.5,163.0,21.0,9.0,2.0,860.0,10.0
2024-04-08,dinner,20:28:00,"Pollo Plancha - Pollo Plancha, 250 gr",250.0,245.0,2.0,3.0,51.0,1763.0,0.0
2024-04-08,snacks,21:34:00,"Cocteleo - Cocteleo, 30 g",30.0,157.0,10.0,10.0,6.0,0.0,0.0
2024-04-09,breakfast,13:17:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-04-09,breakfast,,"Biotech Usa - Iso Whey Zero, 40 grammi",40.0,149.0,2.0,1.0,34.0,0.0,0.0
2024-04-09,lunch,,"Ensalada Polllo Ofi Bain, 1.2 serving",1.2,667.0,29.0,42.0,45.0,80.0,8.0
2024-04-09,dinner,20:03:00,"ensalada verde cuttings - ensalada, 100 gramo",100.0,88.0,2.0,6.0,2.0,469.0,1.0
2024-04-09,dinner,20:03:00,"Tubokata - bocadillo de pollo empanado, 250 gramo",250.0,731.0,58.0,42.0,28.0,4.0,8.0
2024-04-09,snacks,20:03:00,"Carrefour - Barritas Cereales Avellana, 1 barrita",1.0,85.0,13.0,3.0,2.0,120.0,5.0
2024-04-10,breakfast,08:22:00,"Roig - Clara de huevo, 30 gr",30.0,15.0,0.0,0.0,3.0,0.0,0.0
2024-04-10,breakfast,08:22:00,"huevo - Huevo Entero, 1 pieza",1.0,78.0,1.0,5.0,6.0,0.0,0.0
2024-04-10,breakfast,08:22:00,"Aceite oliva - Aceite, 0.4 cucharada (14gr)",0.4,50.0,0.0,6.0,0.0,0.0,0.0
2024-04-10,breakfast,08:22:00,"tomate rallado natural - tomate rallado natural, 2 rebanada",2.0,38.0,7.0,1.0,0.0,0.0,0.0
2024-04-10,breakfast,08:22:00,"Jamon de pavo - Jamon, 3 rebanada",3.0,108.0,2.0,4.0,15.0,948.0,1.0
2024-04-10,breakfast,08:22:00,"piña - Piña, 90 gram",90.0,45.0,12.0,0.0,0.0,1.0,9.0
2024-04-10,breakfast,08:22:00,"Kiwi, 1 fruit",1.0,44.0,11.0,0.0,1.0,4.0,7.0
2024-04-10,lunch,14:32:00,"lentejas de verduras - lentejas con verduras, 416 grs",416.0,313.0,33.0,10.0,16.0,0.0,0.0
2024-04-10,lunch,14:32:00,"Bedca - Calabacín (Asado), 100 g",100.0,18.0,2.0,0.0,2.0,1.0,0.0
2024-04-10,lunch,14:32:00,"Pollo Plancha - Pollo Plancha, 150 gr",150.0,147.0,1.0,2.0,31.0,1058.0,0.0
2024-04-10,lunch,14:32:00,"Galia - Melon, 80 g - 1/4 melon",80.0,30.0,7.0,0.0,1.0,15.0,7.0
2024-04-10,dinner,19:21:00,"Pans and Company - Bocadillo Jamon Serrano, 125 gr",125.0,600.0,70.0,20.0,34.0,0.0,0.0
2024-04-10,snacks,18:49:00,"Hummus Sandwich - Hummus Sandwich, 0.5 Sandwich",0.5,120.0,16.0,5.0,7.0,210.0,3.0
2024-04-10,snacks,18:49:00,"Empanada carne - Empanada carne, 120 gramo",120.0,316.0,35.0,13.0,15.0,0.0,0.0
2024-04-11,breakfast,07:00:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-04-11,breakfast,08:07:00,"Biotech Usa - Iso Whey Zero, 50 grammi",50.0,186.0,3.0,1.0,42.0,0.0,0.0
2024-04-11,lunch,14:03:00,"Ensalada Polllo Ofi Bain, 1.2 serving",1.2,667.0,29.0,42.0,45.0,80.0,8.0
2024-04-11,dinner,21:59:00,"Home - Hamburguesa, 1.3 piece",1.3,644.0,52.0,33.0,35.0,0.0,0.0
2024-04-11,dinner,21:59:00,"Homemade - Patatas Fritas, 120 gr",120.0,312.0,22.0,24.0,3.0,180.0,0.0
2024-04-11,dinner,21:59:00,"mayonesa - Mayonesa, 1 cucharada",1.0,90.0,0.0,10.0,0.0,0.0,0.0
2024-04-11,dinner,21:59:00,"Casera - Alita De Pollo Frita, 2 alita",2.0,178.0,0.0,13.0,15.0,240.0,0.0
2024-04-11,snacks,08:07:00,"Plátano - Platano, 1 pieza",1.0,105.0,27.0,0.0,1.0,0.0,14.0
2024-04-11,snacks,07:00:00,"salchichon turon - salchichon, 30 gramo",30.0,143.0,1.0,13.0,5.0,0.0,0.0
2024-04-11,snacks,08:07:00,"Aji De Gallina, 50 gram(s)",50.0,74.0,5.0,4.0,5.0,54.0,1.0
2024-04-12,breakfast,08:07:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-04-12,breakfast,08:07:00,"Biotech Usa - Iso Whey Zero, 50 grammi",50.0,186.0,3.0,1.0,42.0,0.0,0.0
2024-04-12,lunch,19:57:00,"Ensalada Polllo Ofi Bain, 1.2 serving",1.2,667.0,29.0,42.0,45.0,80.0,8.0
2024-04-12,dinner,23:32:00,"Generic - Nigiri Salmon , 600 g (1 piece)",600.0,1080.0,77.0,48.0,78.0,876.0,23.0
2024-04-12,dinner,23:32:00,"Vodka soda, 3 drink",3.0,398.0,0.0,0.0,0.0,108.0,0.0
2024-04-12,dinner,23:32:00,"Patatas fritas - Patatas fritas, 30 g",30.0,160.0,17.0,9.0,2.0,0.0,0.0
2024-04-13,breakfast,08:45:00,"carrefour - empanada atun, 68 gramo",68.0,164.0,22.0,6.0,5.0,680.0,2.0
2024-04-13,lunch,14:51:00,"Chistorra Gesalaga - Chistorra, 30 gramo",30.0,143.0,1.0,14.0,4.0,1.0,0.0
2024-04-13,lunch,14:51:00,"Pan - Pan Blanco ✓, 40 g",40.0,102.0,22.0,0.0,3.0,200.0,2.0
2024-04-13,lunch,14:51:00,"Pulpos pequeños - Pulpo, 70 gram",70.0,33.0,0.0,0.0,7.0,0.0,0.0
2024-04-13,lunch,14:51:00,"Patatas revolconas con torreznos - Patatas revolconas con torreznos, 40 gr",40.0,90.0,5.0,7.0,1.0,0.0,0.0
2024-04-13,lunch,14:51:00,"Giraldo - Preparado tortilla bacalao, 100 gr",100.0,91.0,4.0,6.0,6.0,0.0,0.0
2024-04-13,lunch,14:51:00,"Homemade - Patatas Fritas, 40 gr",40.0,104.0,7.0,8.0,1.0,60.0,0.0
2024-04-13,lunch,14:51:00,"Ali Oli Auchan - Salsa Ali Oli, 1 cucharadita",1.0,50.0,0.0,6.0,0.0,104.0,0.0
2024-04-13,lunch,14:51:00,"tomahawk steak - tomahawk steak, 400 gram",400.0,456.0,0.0,26.0,86.0,0.0,0.0
2024-04-13,lunch,14:51:00,"Ensalada De Cebolla Y Tomate, 1 taza",1.0,104.0,8.0,8.0,1.0,94.0,5.0
2024-04-13,dinner,23:51:00,"Homemade - Patatas Fritas, 40 gr",40.0,104.0,7.0,8.0,1.0,60.0,0.0
2024-04-13,dinner,23:51:00,"Patatas fritas - Patatas fritas, 40 g",40.0,213.0,23.0,12.0,2.0,0.0,0.0
2024-04-13,dinner,23:51:00,"Vodka soda, 1 drink",1.0,133.0,0.0,0.0,0.0,36.0,0.0
2024-04-13,dinner,23:51:00,"Generico - Orujo De Hierbas, 3 chupito normal (35 ml.)",3.0,270.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,dinner,23:51:00,"Home - Hamburguesa, 1.2 piece",1.2,594.0,48.0,30.0,32.0,0.0,0.0
2024-04-13,snacks,12:03:00,"226ers - Vegan Recovery Drink Vainilla, 50 gr",50.0,198.0,21.0,3.0,22.0,600.0,1.0
2024-04-14,breakfast,09:07:00,"Plátano - Platano, 1 pieza",1.0,105.0,27.0,0.0,1.0,0.0,14.0
2024-04-14,lunch,14:19:00,"Patatas fritas - Patatas fritas, 80 g",80.0,426.0,46.0,25.0,5.0,0.0,0.0
2024-04-14,lunch,14:19:00,"Ensalada De Cebolla Y Tomate, 1 taza",1.0,104.0,8.0,8.0,1.0,94.0,5.0
2024-04-14,lunch,14:19:00,"Ensaladilla: - Ensaladilla Rusa, 50 gr",50.0,95.0,4.0,8.0,3.0,60.0,2.0
2024-04-14,lunch,14:19:00,"maheso - fingers pollo, 70 7/10 g",70.0,158.0,14.0,7.0,9.0,910.0,1.0
2024-04-14,lunch,14:19:00,"Milanesa - Milanesa De Carne Frita, 270 g",270.0,716.0,19.0,36.0,74.0,888.0,3.0
2024-04-14,lunch,14:19:00,"Huevo Frito Mediano (50g) - Huevo Frito, 1 huevo",1.0,116.0,1.0,10.0,7.0,86.0,0.0
2024-04-14,dinner,21:02:00,"Tandoori Naan - Garlic Naan, 0.3 naan",0.3,57.0,9.0,2.0,2.0,129.0,1.0
2024-04-14,dinner,21:02:00,"Chicken Biryani, 300 gram(s)",300.0,427.0,45.0,14.0,29.0,613.0,5.0
2024-04-14,dinner,21:02:00,"Indian curry - chicken, 1 cup",1.0,395.0,42.0,5.0,38.0,0.0,0.0
2024-04-14,snacks,11:38:00,"226ers - Vegan Recovery Drink Vainilla, 25 gr",25.0,99.0,11.0,1.0,11.0,300.0,0.0
2024-04-14,snacks,11:38:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-04-15,breakfast,07:06:00,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
