date,meal,time,food,quant,calories,carbs,fat,protein,sodium,sugar
2024-05-02,dinner,21:34:00,"Home - Hamburguesa, 1.2 piece",1.2,594.0,48.0,30.0,32.0,0.0,0.0
2024-05-02,dinner,21:34:00,"Air Frier - Fritas Air Frier, 120 g",120.0,141.0,23.0,5.0,1.0,96.0,0.0
2024-05-02,dinner,21:34:00,"Mahou - Lata cerveza sin alcohol, 331 ml",331.0,83.0,15.0,0.0,1.0,0.0,5.0
2024-05-02,dinner,21:34:00,"mayonesa - Mayonesa, 1 cucharada",1.0,90.0,0.0,10.0,0.0,0.0,0.0
2024-05-02,snacks,18:16:00,"Ensaladilla: - Ensaladilla Rusa, 50 gr",50.0,95.0,4.0,8.0,3.0,60.0,2.0
2024-05-02,snacks,18:16:00,"Pan - Pan Blanco ✓, 40 g",40.0,102.0,22.0,0.0,3.0,200.0,2.0
2024-05-02,snacks,18:16:00,"Hacendado - Bebida soja baunilha 0%, 250 ml",250.0,80.0,4.0,4.0,8.0,0.0,0.0
2024-05-03,breakfast,07:06:00,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-05-03,breakfast,07:06:00,"Ensaladilla: - Ensaladilla Rusa, 70 gr",70.0,133.0,6.0,11.0,4.0,84.0,2.0
2024-05-03,breakfast,07:06:00,"Silueta - Pan integral cereales sin corteza, 56 gramo",56.0,136.0,22.0,2.0,7.0,0.0,0.0
2024-05-03,lunch,14:25:00,"Restaurant Ramen - Ramen, 1 bowl",1.0,750.0,55.0,15.0,25.0,2000.0,0.0
2024-05-03,lunch,14:25:00,"Wu's Ramen - Gyoza, 4 pieces",4.0,206.0,28.0,7.0,8.0,580.0,0.0
2024-05-03,dinner,21:46:00,"mayonesa - Mayonesa, 1 cucharada",1.0,90.0,0.0,10.0,0.0,0.0,0.0
2024-05-03,dinner,21:46:00,"Pimiento Morrón, 1 pepper",1.0,32.0,8.0,0.0,1.0,2.0,4.0
2024-05-03,dinner,21:46:00,"Morcilla de arroz - Morcilla, 40 gramo",40.0,114.0,7.0,8.0,2.0,0.0,0.0
2024-05-03,dinner,21:46:00,"Pan - Pan Blanco ✓, 60 g",60.0,153.0,33.0,0.0,4.0,300.0,3.0
2024-05-03,dinner,21:46:00,"Supersol - Tortilla De Patatas, 200 g",200.0,270.0,30.0,12.0,8.0,0.0,0.0
2024-05-03,dinner,21:46:00,"Chuleton - Chuleton añojo, 300 gramo",300.0,483.0,2.0,24.0,66.0,168.0,0.0
2024-05-03,dinner,21:46:00,"Generic - Vino Tinto, 1 Copa 150 Cc., 2 copa 150 gr.",2.0,214.0,1.0,0.0,1.0,12.0,0.0
2024-05-03,dinner,21:46:00,"Ensalada De Tomate Y Atún - Ensalada, 75 gr.",75.0,139.0,8.0,5.0,10.0,0.0,0.0
2024-05-03,dinner,21:46:00,"Homemade - Patatas Fritas, 80 gr",80.0,208.0,14.0,16.0,2.0,120.0,0.0
2024-05-03,snacks,19:32:00,"Supersol - Tortilla De Patatas, 80 g",80.0,108.0,12.0,5.0,3.0,0.0,0.0
2024-05-04,breakfast,08:26:00,"Supersol - Tortilla De Patatas, 120 g",120.0,162.0,18.0,7.0,5.0,0.0,0.0
2024-05-04,lunch,14:17:00,"Estofado De Ternera - Estofado De Ternera, 300 gram",300.0,375.0,11.0,23.0,31.0,869.0,1.0
2024-05-04,lunch,14:17:00,"Arroz Blanco - Arroz Blanco Cocido, 100 gram",100.0,185.0,40.0,0.0,4.0,525.0,0.0
2024-05-04,dinner,20:27:00,"Heineken - Cerveza Sin Alcohol 00, 59.4 cl",59.4,124.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,dinner,20:27:00,"Knoweats - Tacos de cochinita pibil, 400 g",400.0,952.0,55.0,61.0,44.0,2800.0,1.0
2024-05-04,dinner,20:27:00,"Consum - Enpanadillas, 20 gramo",20.0,81.0,8.0,5.0,2.0,0.0,0.0
2024-05-04,dinner,20:27:00,"Wholly Guacamole - Homestyle Guacamole, 80 gram",80.0,120.0,5.0,11.0,0.0,307.0,0.0
2024-05-04,dinner,20:27:00,"Totopos, 25 chip",25.0,448.0,67.0,18.0,9.0,362.0,1.0
2024-05-04,snacks,11:54:00,"Biotech Usa - Iso Whey Zero, 40 grammi",40.0,149.0,2.0,1.0,34.0,0.0,0.0
2024-05-04,snacks,11:54:00,"Apple, 0.5 medium",0.5,52.0,14.0,0.0,0.0,1.0,10.0
2024-05-05,breakfast,08:57:00,"Aceite Oliva - Aceite Oliva 7ml, 0.5 cucharadita de café (7ml)",0.5,30.0,0.0,4.0,0.0,0.0,0.0
2024-05-05,breakfast,08:57:00,"huevo - Huevo Entero, 2 pieza",2.0,156.0,1.0,11.0,13.0,0.0,0.0
2024-05-05,breakfast,08:57:00,"Arroz Blanco - Arroz Blanco Cocido, 80 gram",80.0,148.0,32.0,0.0,3.0,420.0,0.0
2024-05-05,lunch,15:02:00,"Peru - Arroz Chaufa De Pollo, 120 g",120.0,215.0,34.0,5.0,7.0,292.0,0.0
2024-05-05,lunch,15:02:00,"Palacios - cuartos asados pollo, 1 racion",1.0,658.0,3.0,25.0,81.0,0.0,1.0
2024-05-05,lunch,15:02:00,"Homemade - Patatas Fritas, 100 gr",100.0,260.0,18.0,20.0,3.0,150.0,0.0
2024-05-05,lunch,15:02:00,"mayonesa - Mayonesa, 2 cucharada",2.0,180.0,0.0,20.0,0.0,0.0,0.0
2024-05-05,lunch,15:02:00,"Natalie's Peruvian - Causa, 3 in by  in",3.0,262.0,18.0,17.0,13.0,330.0,0.0
2024-05-05,lunch,15:02:00,"Ensalada - Lechuga 123, 25 gr",25.0,5.0,1.0,0.0,0.0,3.0,0.0
2024-05-05,dinner,20:48:00,"tierra burrito - Burrito Pollo sin salsa, 100 gr",100.0,725.0,83.0,23.0,47.0,0.0,0.0
2024-05-05,snacks,15:05:00,"Maurten - Gel100, 40 gramos",40.0,100.0,25.0,0.0,0.0,85.0,25.0
2024-05-05,snacks,15:05:00,"Plátano - Platano, 1 pieza",1.0,105.0,27.0,0.0,1.0,0.0,14.0
2024-05-06,breakfast,08:40:00,"Carrefour - Salmón Noruego Ahumado en Lonchas, 70 gramos",70.0,148.0,1.0,9.0,16.0,2240.0,1.0
2024-05-06,breakfast,08:40:00,"Roig - Clara de huevo, 250 gr",250.0,125.0,3.0,1.0,25.0,0.0,3.0
2024-05-06,breakfast,08:40:00,"Silueta - Pan integral cereales sin corteza, 28 gramo",28.0,68.0,11.0,1.0,4.0,0.0,0.0
2024-05-06,breakfast,08:40:00,"huevo - Huevo Entero, 1 pieza",1.0,78.0,1.0,5.0,6.0,0.0,0.0
2024-05-06,lunch,13:08:00,"Ensalada Polllo Ofi Bain, 1.2 serving",1.2,667.0,29.0,42.0,45.0,80.0,8.0
2024-05-06,dinner,20:56:00,"Ameztoi - Pasta Bolognesa, 100 gramo",100.0,126.0,17.0,4.0,5.0,368.0,3.0
2024-05-06,dinner,20:56:00,"Esparragos Trigueros - Esparragos Trigueros Verdes, 80 g",80.0,17.0,2.0,0.0,2.0,3.0,1.0
2024-05-06,dinner,20:56:00,"Usda - Camote (Hervido), 60 gr",60.0,68.0,12.0,2.0,1.0,36.0,5.0
2024-05-06,dinner,20:56:00,"pollo empanado - pollo empanado , 300 gramos",300.0,312.0,26.0,2.0,48.0,0.0,0.0
2024-05-07,breakfast,06:26:00,"Biotech Usa - Iso Whey Zero, 50 grammi",50.0,186.0,3.0,1.0,42.0,0.0,0.0
2024-05-07,breakfast,,"Hacendado - Salvado de Avena, 50 g",50.0,179.0,22.0,4.0,9.0,0.0,1.0
2024-05-07,breakfast,06:26:00,"Frambuesa - Frambuesa, 50 g",50.0,13.0,3.0,0.0,1.0,0.0,0.0
2024-05-07,breakfast,07:57:00,"Frambuesa - Frambuesa, 50 g",50.0,13.0,3.0,0.0,1.0,0.0,0.0
2024-05-07,breakfast,14:23:00,"Frambuesa - Frambuesa, 50 g",50.0,13.0,3.0,0.0,1.0,0.0,0.0
2024-05-07,lunch,,"Home - Hamburguesa, 1.2 piece",1.2,594.0,48.0,30.0,32.0,0.0,0.0
2024-05-07,lunch,14:23:00,"Homemade - Patatas Fritas, 100 gr",100.0,260.0,18.0,20.0,3.0,150.0,0.0
2024-05-07,lunch,14:23:00,"mayonesa - Mayonesa, 1 cucharada",1.0,90.0,0.0,10.0,0.0,0.0,0.0
2024-05-07,dinner,19:10:00,"Supersol - Tortilla De Patatas, 150 g",150.0,203.0,23.0,9.0,6.0,0.0,0.0
2024-05-07,dinner,19:10:00,"Frinosa atun lata - Atun lata, 35 gramos",35.0,89.0,0.0,7.0,7.0,66.0,0.0
2024-05-07,dinner,19:10:00,"Ensalada - Lechuga 123, 25 gr",25.0,5.0,1.0,0.0,0.0,3.0,0.0
2024-05-07,snacks,06:26:00,"Carrefour - Barritas Cereales Avellana, 1 barrita",1.0,85.0,13.0,3.0,2.0,120.0,5.0
2024-05-07,snacks,06:26:00,"Smoked salmon, 50 gram",50.0,59.0,0.0,2.0,9.0,336.0,0.0
2024-05-08,breakfast,13:41:00,"Roig - Clara de huevo, 30 gr",30.0,15.0,0.0,0.0,3.0,0.0,0.0
2024-05-08,breakfast,13:41:00,"huevo - Huevo Entero, 1 pieza",1.0,78.0,1.0,5.0,6.0,0.0,0.0
2024-05-08,breakfast,13:41:00,"pan de semillas - pan semillas, 100 gramos",100.0,286.0,47.0,7.0,7.0,536.0,0.0
2024-05-08,breakfast,13:41:00,"Jamon de pavo - Jamon, 5 rebanada",5.0,180.0,3.0,7.0,25.0,1580.0,2.0
2024-05-08,breakfast,13:41:00,"Aceite oliva - Aceite, 0.4 cucharada (14gr)",0.4,50.0,0.0,6.0,0.0,0.0,0.0
2024-05-08,breakfast,13:41:00,"tomate rallado natural - tomate rallado natural, 2 rebanada",2.0,38.0,7.0,1.0,0.0,0.0,0.0
2024-05-08,lunch,13:39:00,"lentejas de verduras - lentejas con verduras, 416 grs",416.0,313.0,33.0,10.0,16.0,0.0,0.0
2024-05-08,lunch,13:39:00,"Pescado - Tilapia, 200 gram",200.0,192.0,0.0,3.0,40.0,104.0,0.0
2024-05-08,lunch,13:39:00,"Fruta: Sandia C&T - Sandia, 100 g.",100.0,30.0,8.0,0.0,1.0,1.0,6.0
2024-05-08,dinner,23:25:00,"Home - Hamburguesa, 1.2 piece",1.2,594.0,48.0,30.0,32.0,0.0,0.0
2024-05-08,dinner,23:25:00,"Homemade - Patatas Fritas, 100 gr",100.0,260.0,18.0,20.0,3.0,150.0,0.0
2024-05-08,dinner,23:25:00,"mahou 5 estrellas - cerveza, 330 ml",330.0,162.0,12.0,0.0,1.0,0.0,0.0
2024-05-08,dinner,23:25:00,"mayonesa - Mayonesa, 2 cucharada",2.0,180.0,0.0,20.0,0.0,0.0,0.0
2024-05-08,dinner,23:25:00,"Casera - Alita De Pollo Frita, 2 alita",2.0,178.0,0.0,13.0,15.0,240.0,0.0
2024-05-08,snacks,17:20:00,"Cacao barra - Cacao 70%, 10 gr",10.0,57.0,3.0,4.0,1.0,0.0,0.0
2024-05-09,breakfast,08:30:00,"Roig - Clara de huevo, 30 gr",30.0,15.0,0.0,0.0,3.0,0.0,0.0
2024-05-09,breakfast,08:30:00,"huevo - Huevo Entero, 1 pieza",1.0,78.0,1.0,5.0,6.0,0.0,0.0
2024-05-09,breakfast,08:30:00,"pan de semillas - pan semillas, 100 gramos",100.0,286.0,47.0,7.0,7.0,536.0,0.0
2024-05-09,breakfast,08:30:00,"Aceite oliva - Aceite, 0.4 cucharada (14gr)",0.4,50.0,0.0,6.0,0.0,0.0,0.0
2024-05-09,breakfast,08:30:00,"tomate rallado natural - tomate rallado natural, 2 rebanada",2.0,38.0,7.0,1.0,0.0,0.0,0.0
2024-05-09,breakfast,08:30:00,"Jamon de pavo - Jamon, 4 rebanada",4.0,144.0,2.0,5.0,20.0,1264.0,2.0
2024-05-09,lunch,13:20:00,"Pan - Pan Blanco ✓, 35 g",35.0,89.0,19.0,0.0,2.0,175.0,2.0
2024-05-09,lunch,13:20:00,"Gazpacho - Gazpacho Andaluz (Sin Pan), 250 ml",250.0,88.0,5.0,7.0,2.0,0.0,0.0
2024-05-09,lunch,13:20:00,"Galia - Melon, 80 g - 1/4 melon",80.0,30.0,7.0,0.0,1.0,15.0,7.0
2024-05-09,lunch,13:20:00,"Estofado De Ternera - Estofado De Ternera, 250 gram",250.0,313.0,9.0,19.0,26.0,724.0,1.0
2024-05-09,dinner,20:10:00,"Pans and Company - Bocadillo Jamon Serrano, 125 gr",125.0,600.0,70.0,20.0,34.0,0.0,0.0
2024-05-09,dinner,20:10:00,"Fusili Pasta - Pasta, 40 g",40.0,149.0,30.0,1.0,2.0,3.0,1.0
2024-05-09,dinner,20:10:00,"Huevo Frito Mediano (50g) - Huevo Frito, 1 huevo",1.0,116.0,1.0,10.0,7.0,86.0,0.0
2024-05-09,dinner,20:10:00,"Roig - Clara de huevo, 50 gr",50.0,25.0,1.0,0.0,5.0,0.0,1.0
2024-05-10,breakfast,06:22:00,"Carrefour - Barritas Cereales Avellana, 1 barrita",1.0,85.0,13.0,3.0,2.0,120.0,5.0
2024-05-10,breakfast,06:22:00,"Roig - Clara de huevo, 125 gr",125.0,63.0,1.0,1.0,13.0,0.0,1.0
2024-05-10,breakfast,06:22:00,"huevo - Huevo Entero, 2 pieza",2.0,156.0,1.0,11.0,13.0,0.0,0.0
2024-05-10,breakfast,06:22:00,"Aceite Oliva - Aceite Oliva 7ml, 0.5 cucharadita de café (7ml)",0.5,30.0,0.0,4.0,0.0,0.0,0.0
2024-05-10,breakfast,06:22:00,"Silueta - Pan integral cereales sin corteza, 56 gramo",56.0,136.0,22.0,2.0,7.0,0.0,0.0
2024-05-10,lunch,17:37:00,"California Maki, 1.5 roll (8 pieces)",1.5,523.0,57.0,28.0,12.0,805.0,11.0
2024-05-10,lunch,17:37:00,"Tempura - Vegetable, 3.6 Pieces",3.6,192.0,15.0,13.0,3.0,126.0,3.0
2024-05-10,dinner,21:30:00,"Mahou - Lata cerveza sin alcohol, 331 ml",331.0,83.0,15.0,0.0,1.0,0.0,5.0
2024-05-10,dinner,21:30:00,"Patatas fritas - Patatas fritas, 40 g",40.0,213.0,23.0,12.0,2.0,0.0,0.0
2024-05-10,dinner,21:30:00,"Mercadona - Merluza A La Plancha, 220.0 gr",220.0,251.0,0.0,6.0,49.0,0.0,0.0
2024-05-10,dinner,21:30:00,"delfín - coquina pasteurizada, 20 gramo",20.0,14.0,0.0,0.0,3.0,0.0,0.0
2024-05-10,dinner,21:30:00,"Pan - Pan Blanco ✓, 60 g",60.0,153.0,33.0,0.0,4.0,300.0,3.0
2024-05-10,dinner,21:30:00,"anchoas - anchoas, 50 gramo",50.0,89.0,0.0,4.0,13.0,0.0,0.0
2024-05-10,dinner,21:30:00,"menestra verduras LC - menestra de verduras, 100 gramo",100.0,34.0,5.0,0.0,3.0,0.0,0.0
2024-05-10,dinner,21:30:00,"Patatas - Hervidas, 50 gr",50.0,39.0,9.0,0.0,1.0,0.0,0.0
2024-05-10,dinner,21:30:00,"Aceite Oliva - Aceite Oliva 7ml, 1.5 cucharadita de café (7ml)",1.5,90.0,0.0,11.0,0.0,0.0,0.0
2024-05-10,snacks,11:00:00,"Plátano - Platano, 1 pieza",1.0,105.0,27.0,0.0,1.0,0.0,14.0
2024-05-11,breakfast,09:05:00,"Supersol - Tortilla De Patatas, 150 g",150.0,203.0,23.0,9.0,6.0,0.0,0.0
2024-05-11,lunch,13:30:00,"Ameztoi - Pasta Bolognesa, 500 gramo",500.0,630.0,83.0,22.0,26.0,1840.0,17.0
2024-05-11,dinner,21:14:00,"Home - Hamburguesa, 1.2 piece",1.2,594.0,48.0,30.0,32.0,0.0,0.0
2024-05-11,dinner,21:14:00,"Home - Hamburguesa, 0.35 piece",0.35,173.0,14.0,9.0,9.0,0.0,0.0
2024-05-11,dinner,21:14:00,"Air Frier - Fritas Air Frier, 140 g",140.0,165.0,26.0,5.0,1.0,112.0,0.0
2024-05-11,dinner,21:14:00,"mayonesa - Mayonesa, 1.5 cucharada",1.5,135.0,0.0,15.0,0.0,0.0,0.0
2024-05-11,snacks,19:23:00,"226ers - Vegan Recovery Drink Vainilla, 50 gr",50.0,198.0,21.0,3.0,22.0,600.0,1.0
2024-05-12,breakfast,,"Supersol - Tortilla De Patatas, 150 g",150.0,203.0,23.0,9.0,6.0,0.0,0.0
2024-05-12,lunch,,"Aji De Gallina, 160 gram(s)",160.0,236.0,16.0,12.0,15.0,174.0,4.0
2024-05-12,lunch,,"Arroz Blanco - Arroz Blanco Cocido, 80 gram",80.0,148.0,32.0,0.0,3.0,420.0,0.0
2024-05-12,lunch,,"Homemade - Sopa De Pollo, 2.25 cup",2.25,231.0,0.0,3.0,18.0,1538.0,2.0
2024-05-12,dinner,08:28:00,"Air Frier - Fritas Air Frier, 250 g",250.0,294.0,47.0,10.0,1.0,200.0,0.0
2024-05-12,dinner,,"mayonesa - Mayonesa, 1 cucharada",1.0,90.0,0.0,10.0,0.0,0.0,0.0
2024-05-12,dinner,,"Mahou - Cerveza Mahou Tostada 0,0, 325 ml",325.0,34.0,8.0,0.0,0.0,0.0,4.0
2024-05-12,dinner,,"Jamon Serrano - Jamon Serrano Bellota, 50 gr",50.0,121.0,0.0,7.0,14.0,0.0,0.0
2024-05-12,dinner,08:28:00,"Entrecot añojo - Lomo alto, 370 g",370.0,566.0,3.0,24.0,84.0,0.0,0.0
2024-05-12,snacks,,"Ameztoi - Pasta Bolognesa, 150 gramo",150.0,189.0,25.0,7.0,8.0,552.0,5.0
2024-05-12,snacks,,"226ers - Vegan Recovery Drink Vainilla, 25 gr",25.0,99.0,11.0,1.0,11.0,300.0,0.0
2024-05-13,dinner,,"Huevo Frito Mediano (50g) - Huevo Frito, 1 huevo",1.0,116.0,1.0,10.0,7.0,86.0,0.0
2024-05-13,dinner,17:26:00,"Arroz Blanco - Arroz Blanco Cocido, 70 gram",70.0,130.0,28.0,0.0,3.0,367.0,0.0
2024-05-13,snacks,21:26:00,"Aquarius - bajo en calorias, 330 ml",330.0,59.0,15.0,0.0,0.0,0.0,15.0
2024-05-13,snacks,,"Lactoflora suero oral - Suero oral, 4 sobre",4.0,84.0,20.0,0.0,0.0,1.0,0.0
2024-05-14,breakfast,,"huevo - Huevo Entero, 2 pieza",2.0,156.0,1.0,11.0,13.0,0.0,0.0
2024-05-14,breakfast,,"Roig - Clara de huevo, 85 gr",85.0,43.0,1.0,0.0,9.0,0.0,1.0
2024-05-14,breakfast,,"Aceite Oliva - Aceite Oliva 7ml, 1 cucharadita de café (7ml)",1.0,60.0,0.0,7.0,0.0,0.0,0.0
2024-05-14,breakfast,,"Silueta - Pan integral cereales sin corteza, 56 gramo",56.0,136.0,22.0,2.0,7.0,0.0,0.0
2024-05-14,lunch,13:36:00,"Pescado - Tilapia, 200 gram",200.0,192.0,0.0,3.0,40.0,104.0,0.0
2024-05-14,lunch,,"Patatas - Hervidas, 50 gr",50.0,39.0,9.0,0.0,1.0,0.0,0.0
2024-05-14,lunch,,"Aceite Oliva - Aceite Oliva 7ml, 1 cucharadita de café (7ml)",1.0,60.0,0.0,7.0,0.0,0.0,0.0
2024-05-14,lunch,,"lentejas de verduras - lentejas con verduras, 416 grs",416.0,313.0,33.0,10.0,16.0,0.0,0.0
2024-05-14,dinner,,"mayonesa - Mayonesa, 1 cucharada",1.0,90.0,0.0,10.0,0.0,0.0,0.0
2024-05-14,dinner,,"menestra verduras LC - menestra de verduras, 100 gramo",100.0,34.0,5.0,0.0,3.0,0.0,0.0
2024-05-14,dinner,20:48:00,"Pescado - Tilapia, 250 gram",250.0,240.0,0.0,4.0,50.0,130.0,0.0
2024-05-14,dinner,,"Patatas - Hervidas, 100 gr",100.0,78.0,17.0,0.0,3.0,0.0,0.0
2024-05-15,breakfast,,"Plátano - Platano, 0.8 pieza",0.8,84.0,22.0,0.0,1.0,0.0,12.0
2024-05-15,breakfast,,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-05-15,breakfast,,"oats - copos de avena, 50 g",50.0,185.0,28.0,4.0,6.0,0.0,0.0
2024-05-15,breakfast,,"Yo Soy - Bebida De Avena, 100 ml",100.0,46.0,8.0,1.0,1.0,0.0,5.0
2024-05-15,breakfast,,"Pasa - Pasa, 12 g",12.0,28.0,6.0,0.0,0.0,0.0,0.0
2024-05-15,lunch,,"Air Frier Asian Chicken, 1.5 serving",1.5,447.0,14.0,14.0,63.0,1249.0,8.0
2024-05-15,lunch,,"Arroz Blanco - Arroz Blanco Cocido, 130 gram",130.0,241.0,52.0,1.0,5.0,682.0,0.0
2024-05-15,dinner,,"Crackers, 2 crackers",2.0,33.0,4.0,2.0,0.0,46.0,1.0
2024-05-15,dinner,,"Smoked salmon, 35 gram",35.0,41.0,0.0,2.0,6.0,235.0,0.0
2024-05-15,snacks,22:22:00,"Quick Add, 1 serving(s)",1.0,1050.0,130.0,50.0,20.0,0.0,0.0
2024-05-15,snacks,,"mahou 5 estrellas - cerveza, 330 ml",330.0,162.0,12.0,0.0,1.0,0.0,0.0
2024-05-16,breakfast,,"Aceite Oliva - Aceite Oliva 7ml, 0.8 cucharadita de café (7ml)",0.8,48.0,0.0,6.0,0.0,0.0,0.0
2024-05-16,breakfast,,"Smoked salmon, 29 gram",29.0,34.0,0.0,1.0,5.0,195.0,0.0
2024-05-16,breakfast,,"Aguacate - Aguacate, 40 gram",40.0,64.0,3.0,6.0,1.0,3.0,0.0
2024-05-16,breakfast,,"Crackers, 4 crackers",4.0,65.0,8.0,3.0,1.0,93.0,1.0
2024-05-16,lunch,21:22:00,"Casera - Rodaballo, 375 gr",375.0,308.0,0.0,6.0,62.0,427.0,0.0
2024-05-16,lunch,,"Pescado frito - Filete de pescado frito, 100 gramo",100.0,206.0,7.0,11.0,18.0,134.0,0.0
2024-05-16,lunch,15:44:00,"dim sum - dim sum gambes, 100 gr",100.0,205.0,25.0,8.0,5.0,0.0,0.0
2024-05-16,lunch,,"Shrimp - Fried (Medium), 6 Shrimps",6.0,150.0,7.0,8.0,12.0,295.0,0.0
2024-05-16,dinner,,"226ers - Vegan Recovery Drink Vainilla, 50 gr",50.0,198.0,21.0,3.0,22.0,600.0,1.0
2024-05-16,dinner,,"Arroz Blanco - Arroz Blanco Cocido, 60 gram",60.0,111.0,24.0,0.0,2.0,315.0,0.0
2024-05-16,snacks,,"Plátano - Platano, 1 pieza",1.0,105.0,27.0,0.0,1.0,0.0,14.0
2024-05-17,breakfast,,"Aceite Oliva - Aceite Oliva 7ml, 0.8 cucharadita de café (7ml)",0.8,48.0,0.0,6.0,0.0,0.0,0.0
2024-05-17,breakfast,,"Aguacate - Aguacate, 40 gram",40.0,64.0,3.0,6.0,1.0,3.0,0.0
2024-05-17,breakfast,,"Smoked salmon, 75 gram",75.0,88.0,0.0,3.0,14.0,504.0,0.0
2024-05-17,breakfast,,"Crackers, 5 crackers",5.0,82.0,10.0,4.0,1.0,116.0,1.0
2024-05-17,lunch,,"Ensalada Polllo Ofi Bain, 1 serving",1.0,556.0,24.0,35.0,38.0,66.0,7.0
2024-05-17,lunch,,"Arroz Blanco - Arroz Blanco Cocido, 110 gram",110.0,204.0,44.0,0.0,4.0,577.0,0.0
2024-05-17,dinner,06:47:00,"Quick Add, 1 serving(s)",1.0,1285.0,160.0,45.0,60.0,0.0,0.0
2024-05-17,snacks,,"Carrefour - Barritas Cereales Avellana, 1 barrita",1.0,85.0,13.0,3.0,2.0,120.0,5.0
2024-05-18,breakfast,,"De Nuestra Tierra - Mollete de Antequera con Salvado, 70 grams",70.0,178.0,35.0,1.0,6.0,0.0,3.0
2024-05-18,breakfast,,"Aceite Oliva - Aceite Oliva 7ml, 0.8 cucharadita de café (7ml)",0.8,48.0,0.0,6.0,0.0,0.0,0.0
2024-05-18,breakfast,,"tomate rallado natural - tomate rallado natural, 2 rebanada",2.0,38.0,7.0,1.0,0.0,0.0,0.0
2024-05-18,breakfast,,"Jamon Serrano - Jamon Serrano Bellota, 30 gr",30.0,73.0,0.0,4.0,9.0,0.0,0.0
2024-05-18,lunch,20:12:00,"Curry Rojo De Pato Asado, 0.8 taza",0.8,343.0,24.0,24.0,11.0,673.0,17.0
2024-05-18,lunch,20:12:00,"Mak Mak - Kra pao shirmp, 1 cup",1.0,310.0,41.0,24.0,11.0,960.0,6.0
2024-05-18,lunch,,"Arroz Blanco - Arroz Blanco Cocido, 130 gram",130.0,241.0,52.0,1.0,5.0,682.0,0.0
2024-05-18,dinner,,"Arroz Blanco - Arroz Blanco Cocido, 100 gram",100.0,185.0,40.0,0.0,4.0,525.0,0.0
2024-05-18,dinner,20:12:00,"Air Frier Asian Chicken, 1 serving",1.0,298.0,9.0,9.0,42.0,833.0,5.0
2024-05-18,snacks,,"226ers - Vegan Recovery Drink Vainilla, 25 gr",25.0,99.0,11.0,1.0,11.0,300.0,0.0
2024-05-18,snacks,,"Biotech Usa - Iso Whey Zero, 25 grammi",25.0,93.0,1.0,0.0,21.0,0.0,0.0
2024-05-18,snacks,,"Mak Mak - Kra pao shirmp, 0.7 cup",0.7,217.0,29.0,17.0,8.0,672.0,4.0
2024-05-19,breakfast,,"Arroz Blanco - Arroz Blanco Cocido, 75 gram",75.0,139.0,30.0,0.0,3.0,393.0,0.0
2024-05-19,breakfast,,"Air Frier Asian Chicken, 1 serving",1.0,298.0,9.0,9.0,42.0,833.0,5.0
2024-05-19,lunch,,"Novilho Rodizio - Rodizio Carne E Japones, 1.3 cup",1.3,1300.0,156.0,104.0,104.0,1300.0,0.0
2024-05-19,snacks,,"Carrefour - Barritas Cereales Avellana, 1 barrita",1.0,85.0,13.0,3.0,2.0,120.0,5.0
