date,TSS,CTL,ATL,TSB
2023-05-20,80.5,0.0,0.0,
2023-05-21,56.59,0.0,0.0,0.0
2023-05-22,65.95,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0
2023-05-24,62.32,0.0,0.0,0.0
2023-05-25,121.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0
2023-05-27,66.16,0.0,0.0,0.0
2023-05-28,96.56,0.0,0.0,0.0
2023-05-29,39.18,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0
2023-05-31,81.39,0.0,0.0,0.0
2023-06-01,56.53,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0
2023-06-03,91.53999999999999,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0
2023-06-07,84.14,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0
2023-06-09,68.19,0.0,0.0,0.0
2023-06-10,111.54,0.0,0.0,0.0
2023-06-11,88.80000000000001,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0
2023-06-13,42.49,0.0,0.0,0.0
2023-06-14,29.27,0.0,0.0,0.0
2023-06-15,53.36,0.0,0.0,0.0
2023-06-16,53.3,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0
2023-06-18,40.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0
2023-06-21,41.26,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0
2023-06-24,83.32,0.0,0.0,0.0
2023-06-25,123.64,0.0,0.0,0.0
2023-06-26,28.14,0.0,0.0,0.0
2023-06-27,38.05,0.0,0.0,0.0
2023-06-28,76.29,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0
2023-06-30,63.95,0.0,0.0,0.0
2023-07-01,109.69,2.611666666666667,15.67,0.0
2023-07-02,0.0,2.5494841269841273,13.431428571428572,-13.058333333333334
2023-07-03,0.0,2.4887821239606955,11.51265306122449,-10.881944444444445
2023-07-04,66.07,4.002620644818774,19.306559766763847,-9.023870937263794
2023-07-05,50.49,5.1094630104183265,23.76133694294044,-15.303939121945074
2023-07-06,26.74,5.624475795884557,24.18686023680609,-18.65187393252211
2023-07-07,0.0,5.490559705506353,20.731594488690934,-18.562384440921534
2023-07-08,0.0,5.359832093470487,17.76993813316366,-15.241034783184581
2023-07-09,114.02,7.946978948387857,31.519946971283133,-12.410106039693172
2023-07-10,0.0,7.757765163902431,27.01709740395697,-23.572968022895274
2023-07-11,0.0,7.573056469523802,23.157512060534547,-19.25933224005454
2023-07-12,0.0,7.392745601201807,19.849296051886753,-15.584455591010745
2023-07-13,0.0,7.216727848792241,17.013682330188647,-12.456550450684947
2023-07-14,43.88,8.089662900011472,20.851727711590268,-9.796954481396407
2023-07-15,0.0,7.897051878582627,17.872909467077374,-12.762064811578796
2023-07-16,67.24,9.30997921480685,24.925350971780606,-9.975857588494748
2023-07-17,0.0,9.088313043025735,21.36458654724052,-15.615371756973756
2023-07-18,51.32,10.09382939914417,25.64393132620616,-12.276273504214785
2023-07-19,0.0,9.853500127735975,21.980512565319568,-15.550101927061991
2023-07-20,0.0,9.618892981837499,18.84043934170249,-12.127012437583593
2023-07-21,40.84,10.36225267274613,21.983233721459275,-9.22154635986499
2023-07-22,68.44,11.745056180537889,28.619914618393665,-11.620981048713144
2023-07-23,0.0,11.465411985763177,24.53135538719457,-16.874858437855778
2023-07-24,53.98,12.477664081340244,28.738304617595347,-13.065943401431392
2023-07-25,74.07,13.944148269879761,35.21426110079601,-16.260640536255103
2023-07-26,0.0,13.61214473964453,30.183652372110863,-21.270112830916247
2023-07-27,42.78,14.306617483938707,31.983130604666453,-16.571507632466336
2023-07-28,83.69,15.958602781940167,39.36982623257124,-17.676513120727748
2023-07-29,46.8,16.692921763322545,40.43127962791821,-23.411223450631077
2023-07-30,62.7,17.78832838800534,43.61252539535847,-23.738357864595663
2023-07-31,0.0,17.3647967597195,37.382164624592974,-25.824197007353128
2023-08-01,78.71,18.825396836869036,43.28614110679398,-20.017367864873474
2023-08-02,77.95,20.233125483610248,48.23812094868055,-24.46074426992494
2023-08-03,57.2,21.11328916257191,49.51838938458333,-28.004995465070305
2023-08-04,0.0,20.610591801558293,42.444333758214285,-28.40510022201142
2023-08-05,67.83,21.734863425330715,46.07085750704081,-21.83374195665599
2023-08-06,0.0,21.217366677108554,39.48930643460641,-24.335994081710098
2023-08-07,63.07,22.213857946701207,42.85797694394835,-18.271939757497858
2023-08-08,0.0,21.684956567017846,36.73540880909859,-20.644118997247144
2023-08-09,74.55,22.943648077326944,42.13749326494165,-15.050452242080741
2023-08-10,0.0,22.397370742152493,36.11785136994998,-19.193845187614702
2023-08-11,65.82,23.43124286733934,40.36101545995712,-13.720480627797489
2023-08-12,0.0,22.873356132402687,34.595156108534674,-16.929772592617784
2023-08-13,0.0,22.328752414964526,29.65299095017258,-11.721799976131987
2023-08-14,34.64,22.621877357465372,30.36542081443364,-7.324238535208053
2023-08-15,0.0,22.08326122990667,26.027503555228833,-7.743543456968268
2023-08-16,10.04,21.796516914908892,23.743574475910428,-3.9442423253221612
2023-08-17,0.0,21.27755222645868,20.351635265066083,-1.947057561001536
2023-08-18,10.58,21.022848602019188,18.955687370056644,0.9259169613925984
2023-08-19,0.0,20.522304587685397,16.247732031477124,2.067161231962544
2023-08-20,0.0,20.033678287978603,13.92662745555182,4.274572556208273
2023-08-21,11.71,19.83549547159816,13.609966390472989,6.107050832426783
2023-08-22,0.0,19.363221769893443,11.665685477548276,6.225529081125172
2023-08-23,0.0,18.902192680134075,9.999158980755665,7.697536292345166
2023-08-24,15.28,18.81594999727374,10.753564840647712,8.90303369937841
2023-08-25,56.45,19.71199880686246,17.281627006269467,8.062385156626029
2023-08-26,0.0,19.242665501937164,14.812823148230972,2.4303718005929937
2023-08-27,62.14,20.2640306090339,21.573848412769404,4.429842353706192
2023-08-28,0.0,19.781553689771187,18.491870068088062,-1.3098178037355055
2023-08-29,0.0,19.310564316205205,15.850174344075482,1.2896836216831247
2023-08-30,0.0,18.85078897534318,13.58586372349327,3.4603899721297235
2023-08-31,60.17,19.834579714025484,20.240740334422803,5.264925251849908
2023-09-01,0.0,19.362327816072497,17.34920600093383,-0.40616062039731915
2023-09-02,0.0,18.901320010927915,14.870748000800425,2.0131218151386676
2023-09-03,0.0,18.451288582096296,12.746355429257507,4.030572010127489
2023-09-04,0.0,18.01197218728448,10.925447510792148,5.704933152838789
2023-09-05,0.0,17.58311570663485,9.364669294964699,7.086524676492333
2023-09-06,0.0,17.164470094572113,8.026859395684028,8.21844641167015
2023-09-07,0.0,16.755792235177537,6.880165196300595,9.137610698888086
2023-09-08,0.0,16.356844801006645,5.897284453971939,9.875627038876942
2023-09-09,0.0,15.967396115268391,5.054815246261662,10.459560347034706
2023-09-10,0.0,15.58722001728581,4.332698782509996,10.912580869006728
2023-09-11,0.0,15.216095731159959,3.713741813579997,11.254521234775815
2023-09-12,0.0,14.853807737560912,3.1832072687828545,11.502353917579962
2023-09-13,0.0,14.500145648571365,2.728463373242447,11.670600468778057
2023-09-14,0.0,14.154904085510143,2.3386828913506688,11.771682275328919
2023-09-15,0.0,13.817882559664664,2.0045853354434304,11.816221194159475
2023-09-16,0.0,13.488885355863124,1.7182160018086545,11.813297224221234
2023-09-17,0.0,13.167721418818763,1.4727565729788468,11.77066935405447
2023-09-18,0.0,12.854204242180222,1.2623627768390115,11.694964845839916
2023-09-19,0.0,12.54815176022355,1.0820252372905814,11.59184146534121
2023-09-20,0.0,12.24938624212299,0.927450203391927,11.466126522932969
2023-09-21,0.0,11.957734188739108,0.7949573171930803,11.321936038731062
2023-09-22,4.94,11.790645279483416,1.3871062718797833,11.162776871546027
2023-09-23,0.0,11.509915629971905,1.1889482330398142,10.403539007603632
2023-09-24,0.0,11.23587001973448,1.0190984854626979,10.32096739693209
2023-09-25,0.0,10.968349304978897,0.8735129875394554,10.216771534271782
2023-09-26,0.0,10.707198131050829,0.7487254178909618,10.09483631743944
2023-09-27,0.0,10.452264842216286,0.6417646439065386,9.958472713159868
2023-09-28,15.11,10.563163298353993,2.708655409062747,9.810500198309747
2023-09-29,0.0,10.311659410297946,2.3217046363394975,7.854507889291247
2023-09-30,0.0,10.066143710052756,1.990032545433855,7.989954773958448
2023-10-01,15.96,10.206473621718168,3.9857421818004473,8.0761111646189
2023-10-02,0.0,9.963462345010592,3.4163504415432406,6.220731439917721
2023-10-03,0.0,9.72623705108177,2.928300378465635,6.547111903467352
2023-10-04,0.0,9.494659978436966,2.5099717529705443,6.797936672616134
2023-10-05,0.0,9.268596645617038,2.151404359689038,6.984688225466421
2023-10-06,9.88,9.283153868340442,3.255489451162033,7.117192285928
2023-10-07,0.0,9.062126395284716,2.790419529567457,6.027664417178409
2023-10-08,0.0,8.84636148111127,2.3917881682006774,6.27170686571726
2023-10-09,0.0,8.635733826799097,2.050104144172009,6.454573312910592
2023-10-10,23.1,8.980121116637214,5.057232123576008,6.585629682627088
2023-10-11,0.0,8.766308709098233,4.334770391636578,3.922888993061206
2023-10-12,0.0,8.557587073167323,3.7155174785456384,4.431538317461655
2023-10-13,0.0,8.353834999996673,3.184729267324833,4.842069594621684
2023-10-14,0.0,8.154934166663418,2.7297679434212854,5.16910573267184
2023-10-15,56.22,9.299340496028575,10.371229665789674,5.425166223242133
2023-10-16,0.0,9.077927627075514,8.88962542781972,-1.0718891697610982
2023-10-17,34.14,9.674643635954668,12.496821795274045,0.18830219925579428
2023-10-18,0.0,9.444294977955748,10.711561538806324,-2.8221781593193764
2023-10-19,0.0,9.219430811813945,9.181338461833992,-1.267266560850576
2023-10-20,0.0,8.999920554389803,7.869718681571992,0.038092349979953255
2023-10-21,69.67,10.44444625547576,16.698330298490276,1.1302018728178105
2023-10-22,41.38,11.181007058916814,20.224283112991667,-6.253884043014516
2023-10-23,41.95,11.913602128942603,23.327956953992857,-9.043276054074854
2023-10-24,33.74,12.433278268729683,24.81539167485102,-11.414354825050253
2023-10-25,38.28,13.0486764051885,26.738907149872304,-12.382113406121338
2023-10-26,36.74,13.612755538398298,28.167634699890545,-13.690230744683804
2023-10-27,41.44,14.275308977960243,30.063686885620466,-14.554879161492247
2023-10-28,80.44,15.850658764199284,37.26030304481754,-15.788377907660223
2023-10-29,61.66,16.941357365051683,40.745974038415035,-21.409644280618256
2023-10-30,0.0,16.537991713502834,34.92512060435575,-23.804616673363352
2023-10-31,36.91,17.023039529848003,35.208674803733494,-18.387128890852914
2023-11-01,60.16,18.050110017232573,38.77314983177157,-18.18563527388549
2023-11-02,0.0,17.62034549301275,33.234128427232775,-20.723039814538996
2023-11-03,55.28,18.517003933655303,36.38353865191381,-15.613782934220026
2023-11-04,47.6,19.209456220949225,37.98589027306898,-17.866534718258507
2023-11-05,56.54,20.098278691879006,40.63647737691627,-18.776434052119757
2023-11-06,0.0,19.619748246834266,34.831266323071084,-20.538198685037262
2023-11-07,66.07,20.72570662190964,39.29394256263236,-15.211518076236818
2023-11-08,25.29,20.834380273768936,37.293379339399166,-18.56823594072272
2023-11-09,61.34,21.79879979106015,40.728610862342144,-16.45899906563023
2023-11-10,43.6,22.3178759865111,41.13880931057898,-18.929811071281993
2023-11-11,0.0,21.786497986832266,35.26183655192484,-18.820933324067877
2023-11-12,61.81,22.739438510955306,39.05443133022129,-13.47533856509257
2023-11-13,0.0,22.198023308313513,33.475226854475395,-16.314992819265985
2023-11-14,68.31,23.29592751525843,38.451623018121765,-11.277203546161882
2023-11-15,27.36,23.392691145847515,36.86710544410437,-15.155695502863335
2023-11-16,37.47,23.72786516618448,36.953233237803744,-13.474414298256853
2023-11-17,81.1,25.09386837651342,43.25991420383178,-13.225368071619265
2023-11-18,0.0,24.496395319929768,37.07992646042724,-18.166045827318356
2023-11-19,67.65,25.52386209802668,41.44707982322335,-12.58353114049747
2023-11-20,0.0,24.91615109569271,35.52606841990573,-15.923217725196668
2023-11-21,57.44,25.69052845055717,38.656630074204905,-10.609917324213015
2023-11-22,36.54,25.94884920173438,38.35425434931849,-12.966101623647734
2023-11-23,55.85,26.660781363597845,40.853646585130136,-12.405405147584109
2023-11-24,0.0,26.026000854940754,35.01741135868297,-14.19286522153229
2023-11-25,105.93,27.928477025061213,45.1477811645854,-8.991410503742216
2023-11-26,23.25,27.81708471494071,42.01952671250177,-17.21930413952419
2023-11-27,0.0,27.154773174108787,36.016737182144375,-14.202441997561063
2023-11-28,0.0,26.508230955677625,30.871489013266608,-8.861964008035589
2023-11-29,0.0,25.877082599590064,26.461276297085664,-4.3632580575889826
2023-11-30,0.0,25.26096158531411,22.68109396893057,-0.5841936974955999
2023-12-01,9.58,24.887605357092344,20.809509116226202,2.5798676163835417
2023-12-02,0.0,24.29504332478062,17.83672209962246,4.078096240866142
2023-12-03,31.42,24.464685150381083,19.777190371104965,6.458321225158162
2023-12-04,0.0,23.882192646800583,16.951877460947113,4.687494779276118
2023-12-05,0.0,23.31356901235295,14.53018068081181,6.93031518585347
2023-12-06,0.0,22.758484035868356,12.45444058355298,8.78338833154114
2023-12-07,0.0,22.216615368347682,10.675234785902555,10.304043452315376
2023-12-08,0.0,21.687648335767975,9.150201245059334,11.541380582445127
2023-12-09,0.0,21.171275756344926,7.843029638622286,12.53744709070864
2023-12-10,0.0,20.667197762146237,6.7225968331048165,13.328246117722639
2023-12-11,0.0,20.17512162495228,5.762225856946985,13.944600929041421
2023-12-12,0.0,19.69476158626294,4.9390507345259875,14.412895768005294
2023-12-13,0.0,19.225838691351917,4.233472058165132,14.75571085173695
2023-12-14,0.0,18.76808062727211,3.6286903355701132,14.992366633186785
2023-12-15,0.0,18.321221564718012,3.11030600191724,15.139390291701996
2023-12-16,41.17,18.865240098891395,8.547405144500491,15.210915562800771
2023-12-17,31.85,19.17440104891779,11.876347266714706,10.317834954390904
2023-12-18,0.0,18.717867690610223,10.179726228612605,7.298053782203084
2023-12-19,54.06,19.55934703130998,16.448336767382234,8.538141461997618
2023-12-20,0.0,19.093648292469265,14.098574372041915,3.1110102639277457
2023-12-21,0.0,18.639037618839044,12.08449231889307,4.99507392042735
2023-12-22,62.81,19.690727199342877,19.33099341619406,6.554545299945975
2023-12-23,0.0,19.221900361263284,16.56942292816634,0.35973378314881543
2023-12-24,77.84,20.617569400280825,25.322362509856863,2.6524774330969443
2023-12-25,52.45,21.375484414559853,29.197739294163025,-4.704793109576038
2023-12-26,0.0,20.866544309451285,25.026633680711164,-7.822254879603172
2023-12-27,0.0,20.36972182589292,21.451400297752425,-4.160089371259879
2023-12-28,0.0,19.884728449085948,18.38691454093065,-1.0816784718595045
2023-12-29,0.0,19.41128253363152,15.760212463654844,1.4978139081552975
2023-12-30,0.0,18.94910913997363,13.508753540275581,3.6510700699766776
2023-12-31,52.89,19.757225589021875,19.134645891664785,5.440355599698048
2024-01-01,53.18,20.5530059321404,23.998267907141244,0.6225796973570894
2024-01-02,0.0,20.06364864804182,20.569943920406782,-3.445261975000843
2024-01-03,82.68,21.554514156421778,29.442809074634383,-0.5062952723649623
2024-01-04,0.0,21.041311438411736,25.236693492543758,-7.888294918212605
2024-01-05,58.22,21.926518308925743,29.948594422180363,-4.195382054132022
2024-01-06,0.0,21.404458349189415,25.67022379044031,-8.02207611325462
2024-01-07,55.51,22.216495055161097,29.93304896323455,-4.265765441250895
2024-01-08,0.0,21.687530887181072,25.6568991113439,-7.716553908073454
2024-01-09,59.35,22.58425634224819,30.47019923829477,-3.969368224162828
2024-01-10,26.44,22.67605976267085,29.89445648996695,-7.885942896046583
2024-01-11,80.32,24.048534530226306,37.09810556282881,-7.218396727296099
2024-01-12,0.0,23.475950374744727,31.79837619671041,-13.049571032602508
2024-01-13,49.42,24.093665842012708,34.31575102575178,-8.322425821965684
2024-01-14,119.04,26.35429284577431,46.419215164930094,-10.222085183739072
2024-01-15,67.72,27.339190635160637,49.46218442708294,-20.064922319155784
2024-01-16,36.87,27.566114667656812,47.66330093749966,-22.1229937919223
2024-01-17,0.0,26.909778604141174,40.854257946428284,-20.09718626984285
2024-01-18,0.0,26.26906958975686,35.017935382652816,-13.94447934228711
2024-01-19,61.68,27.112186980476935,38.826801756559554,-8.748865792895955
2024-01-20,0.0,26.466658719037007,33.28011579133676,-11.71461477608262
2024-01-21,130.67,28.94769065429803,47.19295639257437,-6.813457072299755
2024-01-22,0.0,28.25845992443379,40.45110547934946,-18.245265738276338
2024-01-23,86.9,29.65468706909013,47.08666183944239,-12.192645554915668
2024-01-24,0.0,28.94862309125465,40.35999586237919,-17.431974770352262
2024-01-25,99.18,30.62079873193906,48.76285359632502,-11.411372771124544
2024-01-26,0.0,29.89173209546432,41.79673165399288,-18.142054864385962
2024-01-27,71.55,30.883595617000886,46.04719856056533,-11.904999558528559
2024-01-28,133.23,33.32041476897705,58.50188448048456,-15.163602943564442
2024-01-29,0.0,32.527071560191885,50.14447241184391,-25.18146971150751
2024-01-30,20.24,32.234522237330175,45.87240492443763,-17.61740085165202
2024-01-31,97.18,33.78084313644136,53.202061363803686,-13.637882687107457
2024-02-01,0.0,32.97653734747847,45.601766883260304,-19.421218227362324
2024-02-02,86.4,34.24852455349089,51.4300858999374,-12.625229535781834
2024-02-03,0.0,33.433083492693484,44.08293077137492,-17.181561346446514
2024-02-04,91.95,34.82634340953412,50.92108351832136,-10.649847278681435
2024-02-05,0.0,33.99714475692616,43.64664301570402,-16.094740108787242
2024-02-06,91.6,35.368641310332684,50.49712258488916,-9.64949825877786
2024-02-07,17.3,34.938435564848575,45.75467650133357,-15.128481274556478
2024-02-08,0.0,34.1065680513998,39.218294144000204,-10.816240936484995
2024-02-09,88.74,35.40736405017599,46.29282355200017,-5.1117260926004064
2024-02-10,0.0,34.56433157279085,39.67956304457157,-10.88545950182418
2024-02-11,124.27,36.700180821057735,51.763911181061346,-5.115231471780724
2024-02-12,0.0,35.82636699198493,44.36906672662401,-15.06373036000361
2024-02-13,32.54,35.74812015884243,42.67920005139201,-8.54269973463908
2024-02-14,128.76,37.96268872648904,54.97645718690744,-6.931079892549576
2024-02-15,0.0,37.05881518538216,47.122677588777805,-17.013768460418397
2024-02-16,101.83,38.60098625239687,54.93800936180955,-10.063862403395646
2024-02-17,29.64,38.38762943686361,51.32400802440819,-16.337023109412677
2024-02-18,86.99,39.54482873598591,56.419149735207014,-12.936378587544574
2024-02-19,0.0,38.60328519465291,48.35927120160601,-16.874320999221105
2024-02-20,27.21,38.33201649954213,45.337946744233726,-9.755986006953101
2024-02-21,118.44,40.23934944002922,55.781097209343194,-7.005930244691598
2024-02-22,0.0,39.2812696914571,47.81236903657988,-15.541747769313972
2024-02-23,91.72,40.529810889279545,54.0848877456399,-8.531099345122783
2024-02-24,41.64,40.556243963344315,52.30704663911991,-13.555076856360351
2024-02-25,86.5,41.65014291659802,57.19175426210278,-11.750802675775596
2024-02-26,0.0,40.65847284715521,49.02150365323096,-15.541611345504762
2024-02-27,28.86,40.37755682698485,46.14128884562653,-8.363030806075749
2024-02-28,93.24,41.636186426342356,52.869676153394174,-5.763732018641683
2024-02-29,27.15,41.291277225715156,49.19543670290929,-11.233489727051818
2024-03-01,117.68,43.110056339388606,58.97894574535082,-7.904159477194135
2024-03-02,0.0,42.08362642654602,50.553382067443565,-15.868889405962214
2024-03-03,97.46,43.402111511628256,57.2543274863802,-8.469755640897546
2024-03-04,0.0,42.368727904208534,49.075137845468745,-13.852215974751942
2024-03-05,0.0,41.35994866839405,42.06440386754464,-6.706409941260212
2024-03-06,79.03,42.2568546524799,47.34520331503826,-0.7044551991505941
2024-03-07,0.0,41.25073906551609,40.58160284146137,-5.08834866255836
2024-03-08,0.0,40.268578611575236,34.784231006966884,0.669136224054725
2024-03-09,18.99,39.76194578749011,32.5279122916859,5.484347604608352
2024-03-10,86.44,40.87332803064511,40.22963910715934,7.234033495804212
2024-03-11,0.0,39.90015355372499,34.48254780613658,0.6436889234857688
2024-03-12,102.06,41.38014989768392,44.13646954811707,5.417605747588411
2024-03-13,25.71,41.00705109059621,41.50411675552892,-2.7563196504331486
2024-03-14,87.22,42.107359397962966,48.03495721902479,-0.49706566493271254
2024-03-15,32.21,41.871707983725756,45.77424904487839,-5.927597821061823
2024-03-16,98.49000000000001,43.21976255554181,53.305070609895765,-3.9025410611526326
2024-03-17,119.46,45.03500630421939,62.75577480848209,-10.085308054353952
2024-03-18,0.0,43.96274424935702,53.79066412155608,-17.7207685042627
2024-03-19,79.58,44.810774148181856,57.47485496133378,-9.827919872199054
2024-03-20,54.72,45.04670809703467,57.08130425257181,-12.664080813151926
2024-03-21,27.9,44.638453142343366,52.91254650220441,-12.034596155537145
2024-03-22,85.52,45.6118233056209,57.57075414474664,-8.274093359861041
2024-03-23,40.44,45.48868465548707,55.123503552639974,-11.958930839125735
2024-03-24,90.67,46.56443025892786,60.20157447369141,-9.634818897152904
2024-03-25,0.0,45.455753348001004,51.601349548878346,-13.637144214763552
2024-03-26,97.61,46.69752112542955,58.174013899038584,-6.145596200877343
2024-03-27,35.39,46.42829443196695,54.9191547706045,-11.476492773609031
2024-03-28,0.0,45.322858850253446,47.07356123194671,-8.490860338637553
2024-03-29,97.29,46.560171734771224,54.24733819881147,-1.7507023816932659
2024-03-30,47.17,46.57469145537191,53.236289884695545,-7.687166464040246
2024-03-31,127.24,48.49529403976782,63.808248472596176,-6.661598429323632
2024-04-01,0.0,47.34064418167811,54.692784405082435,-15.312954432828356
2024-04-02,93.37,48.43658122497148,60.21810091864209,-7.3521402234043265
2024-04-03,57.55,48.653567386281686,59.83694364455036,-11.781519693670603
2024-04-04,27.78,48.156577686608316,55.25738026675745,-11.183376258268673
2024-04-05,78.72,48.88427821787955,58.609183085792104,-7.100802580149136
2024-04-06,17.79,48.14393826031099,52.77787121639323,-9.724904867912556
2024-04-07,177.12,51.21479687316073,70.5410324711942,-4.633932956082241
2024-04-08,0.0,49.99539694760929,60.46374211816646,-19.32623559803347
2024-04-09,45.71,49.89336368695192,58.356064672714105,-10.468345170557171
2024-04-10,56.01,50.03899788488164,58.02091257661209,-8.462700985762183
2024-04-11,27.7,49.507116982860644,53.689353637096076,-7.981914691730452
2024-04-12,81.26,50.26313800707825,57.62801740322521,-4.182236654235432
2024-04-13,91.3,51.24020614976686,62.43830063133589,-7.364879396146961
2024-04-14,92.81,52.22996314620099,66.77711482685933,-11.19809448156903
2024-04-15,0.0,50.986392595100966,57.23752699445086,-14.547151680658345
2024-04-16,31.52,50.522907057122374,53.563594566672165,-6.251134399349894
2024-04-17,80.77,51.243075936714696,57.450223914290426,-3.040687509549791
2024-04-18,0.0,50.02300270012625,49.243049069391795,-6.20714797757573
2024-04-19,0.0,48.831978826313716,42.208327773764395,0.7799536307344539
2024-04-20,85.16,49.69693171140148,48.34428094894091,6.62365105254932
2024-04-21,92.69,50.720576194463355,54.679383670520785,1.35265076246057
2024-04-22,0.0,49.51294342792851,46.86804314616067,-3.95880747605743
2024-04-23,29.66,49.04025429869212,44.40975126813772,2.644900281767839
2024-04-24,99.02,50.230248243961356,52.21121537268947,4.630503030554401
2024-04-25,62.32,50.51809947624799,53.655327462305266,-1.9809671287281176
2024-04-26,78.23,51.17790663157542,57.16599496769023,-3.137227986057276
2024-04-27,51.52,51.186051711776,56.3594242580202,-5.988088336114814
2024-04-28,130.81,53.08186000435276,66.99522079258874,-5.173372546244195
2024-04-29,0.0,51.818006194725314,57.42447496507606,-13.913360788235977
2024-04-30,0.0,50.58424414246995,49.220978541493764,-5.6064687703507445
2024-05-01,51.11,50.59676213907781,49.4908387498518,1.3632656009761845
2024-05-02,82.01,51.34469637386167,54.136433214158686,1.1059233892260139
2024-05-03,95.06,52.385536936388775,59.982657040707444,-2.7917368402970126
2024-05-04,55.44,52.458262247427136,59.333706034892096,-7.59712010431867
2024-05-05,121.17,54.094256003440776,68.16746231562179,-6.87544378746496
2024-05-06,0.0,52.806297527168375,58.42925341339011,-14.073206312181014
2024-05-07,36.95,52.42876663366437,55.36078864004866,-5.622955886221732
2024-05-08,78.88,53.058557904291405,58.72067597718456,-2.932022006384294
2024-05-09,82.38,53.75668747799875,62.10057940901534,-5.662118072893158
2024-05-10,28.91,53.165099680903545,57.35906806487029,-8.343891931016586
2024-05-11,78.11,53.75902587897727,60.32348691274596,-4.193968383966748
2024-05-12,82.69,54.44785859614448,63.51870306806797,-6.564461033768694
2024-05-13,0.0,53.15148101052199,54.44460262977255,-9.070844471923493
2024-05-14,0.0,51.88596955789051,46.666802254090754,-1.293121619250556
2024-05-15,131.88,53.79058933032169,58.84011621779207,5.2191673037997575
2024-05-16,0.0,52.50986101293307,50.43438532953606,-5.049526887470385
2024-05-17,64.28,52.79010241738705,52.412330282459486,2.075475683397009
2024-05-18,41.18,52.51367140744926,50.80771167067956,0.3777721349275609
2024-05-19,139.9,54.594298278700464,63.53518143201105,1.7059597367696995
